document,candidates,top1_match,top_5_match,top_10_match,pos_1st_match,query_terms,full_query_terms,iteration,term_field,document_field,query_terms_ratio,memory_size
21319574,601,0,0,0,-1,0,18,1,track,user,0.8,4
21329491,198,0,0,0,-1,3,23,1,track,user,0.8,4
21330105,601,0,0,0,-1,0,15,1,track,user,0.8,4
21335543,38,0,0,0,-1,1,20,1,track,user,0.8,4
21354033,601,0,0,0,-1,0,18,1,track,user,0.8,4
21355088,82,0,0,0,-1,2,19,1,track,user,0.8,4
21400357,601,0,0,0,-1,0,12,1,track,user,0.8,4
21401057,120,0,0,0,-1,2,21,1,track,user,0.8,4
21472169,110,0,0,0,-1,1,73,1,track,user,0.8,4
21475096,0,0,0,0,-1,1,18,1,track,user,0.8,4
21477839,306,0,0,0,-1,11,66,1,track,user,0.8,4
21501052,305,0,0,0,-1,5,59,1,track,user,0.8,4
21511144,233,0,0,0,-1,17,94,1,track,user,0.8,4
21541504,601,0,0,0,-1,0,9,1,track,user,0.8,4
21547033,602,0,0,0,-1,10,62,1,track,user,0.8,4
21574567,263,0,0,0,-1,4,46,1,track,user,0.8,4
21574960,601,0,0,0,-1,0,6,1,track,user,0.8,4
21607161,601,0,0,0,-1,0,4,1,track,user,0.8,4
21664492,46,0,0,0,-1,3,44,1,track,user,0.8,4
21685958,601,0,0,0,-1,0,10,1,track,user,0.8,4
21703458,601,0,0,0,-1,0,9,1,track,user,0.8,4
21725155,0,0,0,0,-1,3,35,1,track,user,0.8,4
21739361,601,0,0,0,-1,0,20,1,track,user,0.8,4
21796615,385,0,0,0,-1,1,13,1,track,user,0.8,4
21816895,141,0,0,0,-1,2,41,1,track,user,0.8,4
21837880,601,0,0,0,-1,0,29,1,track,user,0.8,4
21840549,601,0,0,0,-1,0,17,1,track,user,0.8,4
21870939,601,0,0,0,-1,0,4,1,track,user,0.8,4
21874895,75,0,0,0,-1,7,74,1,track,user,0.8,4
21897295,601,0,0,0,-1,0,13,1,track,user,0.8,4
21931609,483,0,0,0,17,4,31,1,track,user,0.8,4
21948222,199,0,0,0,-1,2,19,1,track,user,0.8,4
21975913,0,0,0,0,-1,1,19,1,track,user,0.8,4
21993785,0,0,0,0,-1,11,68,1,track,user,0.8,4
22062392,584,0,0,0,-1,4,33,1,track,user,0.8,4
22093328,91,0,0,0,-1,4,46,1,track,user,0.8,4
22134567,0,0,0,0,-1,2,23,1,track,user,0.8,4
22146835,0,0,0,0,-1,2,49,1,track,user,0.8,4
22183511,601,0,0,0,-1,0,34,1,track,user,0.8,4
22213588,601,0,0,0,-1,0,4,1,track,user,0.8,4
22238827,500,0,1,1,2,12,83,1,track,user,0.8,4
22242963,79,0,0,0,-1,3,45,1,track,user,0.8,4
22244688,488,0,0,0,-1,1,41,1,track,user,0.8,4
22299976,0,0,0,0,-1,1,15,1,track,user,0.8,4
22322948,601,0,0,0,-1,0,7,1,track,user,0.8,4
22368061,232,0,0,0,-1,10,58,1,track,user,0.8,4
22401230,601,0,0,0,-1,0,12,1,track,user,0.8,4
22417175,0,0,0,0,-1,5,36,1,track,user,0.8,4
22420570,601,0,0,0,-1,0,8,1,track,user,0.8,4
22486226,601,0,0,0,-1,0,4,1,track,user,0.8,4
22548204,224,0,0,0,-1,10,74,1,track,user,0.8,4
22559548,77,0,0,0,-1,2,26,1,track,user,0.8,4
22563727,337,0,0,0,-1,9,76,1,track,user,0.8,4
22591563,69,0,0,0,16,12,78,1,track,user,0.8,4
22626679,100,0,0,1,6,3,27,1,track,user,0.8,4
22633204,89,0,0,0,-1,1,14,1,track,user,0.8,4
22634012,93,0,0,0,-1,2,22,1,track,user,0.8,4
22694579,37,0,0,0,-1,1,14,1,track,user,0.8,4
22727273,59,0,0,0,-1,1,26,1,track,user,0.8,4
22741930,416,0,0,0,-1,6,61,1,track,user,0.8,4
22743125,601,0,0,0,-1,0,51,1,track,user,0.8,4
22758506,232,0,0,0,-1,16,92,1,track,user,0.8,4
22801759,601,0,0,0,-1,0,4,1,track,user,0.8,4
22844324,319,0,0,0,-1,1,22,1,track,user,0.8,4
22883484,601,0,0,0,-1,0,6,1,track,user,0.8,4
22917917,601,0,0,0,-1,0,28,1,track,user,0.8,4
22958476,601,0,0,0,-1,0,12,1,track,user,0.8,4
22978657,601,0,0,0,-1,0,14,1,track,user,0.8,4
23007211,601,0,0,0,-1,0,10,1,track,user,0.8,4
23010936,0,0,0,0,-1,1,16,1,track,user,0.8,4
23052659,601,0,0,0,-1,0,7,1,track,user,0.8,4
23073878,520,0,0,0,-1,2,32,1,track,user,0.8,4
23103549,375,0,0,0,-1,2,18,1,track,user,0.8,4
23115942,601,0,0,0,-1,0,8,1,track,user,0.8,4
23144098,601,0,0,0,-1,0,10,1,track,user,0.8,4
23153994,172,0,0,0,-1,7,58,1,track,user,0.8,4
23201727,175,0,0,0,-1,6,42,1,track,user,0.8,4
23298635,479,0,0,0,-1,12,73,1,track,user,0.8,4
23338473,438,0,0,0,-1,3,43,1,track,user,0.8,4
23365626,51,0,0,0,-1,1,22,1,track,user,0.8,4
23368376,548,0,0,0,-1,6,89,1,track,user,0.8,4
23452746,601,0,0,0,-1,0,51,1,track,user,0.8,4
23496718,601,0,0,0,-1,0,10,1,track,user,0.8,4
23503322,601,0,0,0,-1,0,4,1,track,user,0.8,4
23576699,246,0,0,0,-1,1,41,1,track,user,0.8,4
23632958,601,0,0,0,-1,0,7,1,track,user,0.8,4
23708737,601,0,0,0,-1,0,7,1,track,user,0.8,4
23718593,601,0,0,0,-1,0,6,1,track,user,0.8,4
23730771,601,0,0,0,-1,0,12,1,track,user,0.8,4
23737358,601,0,0,0,-1,0,6,1,track,user,0.8,4
23747889,298,0,0,0,-1,4,50,1,track,user,0.8,4
23761897,296,0,0,0,-1,3,33,1,track,user,0.8,4
23764986,85,0,0,0,-1,3,24,1,track,user,0.8,4
23768175,323,0,0,0,-1,1,34,1,track,user,0.8,4
23787137,601,0,0,0,-1,0,11,1,track,user,0.8,4
23818334,260,1,1,1,1,6,51,1,track,user,0.8,4
23859827,601,0,0,0,-1,0,9,1,track,user,0.8,4
23892531,175,0,0,0,-1,1,24,1,track,user,0.8,4
23905855,601,0,0,0,-1,0,77,1,track,user,0.8,4
24014517,601,0,0,0,-1,0,17,1,track,user,0.8,4
24044884,601,0,0,0,-1,0,12,1,track,user,0.8,4
24055891,601,0,0,0,-1,0,45,1,track,user,0.8,4
24090729,491,1,1,1,1,6,45,1,track,user,0.8,4
24141000,601,0,0,0,-1,0,15,1,track,user,0.8,4
24150548,431,0,0,0,-1,1,23,1,track,user,0.8,4
24155775,0,0,0,0,-1,2,90,1,track,user,0.8,4
24222158,601,0,0,0,-1,0,15,1,track,user,0.8,4
24225410,531,0,0,0,-1,2,32,1,track,user,0.8,4
24314470,221,0,0,0,-1,2,24,1,track,user,0.8,4
24321551,601,0,0,0,-1,0,16,1,track,user,0.8,4
24344534,228,0,0,0,-1,2,29,1,track,user,0.8,4
24375301,601,0,0,0,-1,0,3,1,track,user,0.8,4
24440508,601,0,0,0,-1,0,21,1,track,user,0.8,4
24462629,519,0,1,1,5,9,60,1,track,user,0.8,4
24482671,380,0,0,0,-1,2,19,1,track,user,0.8,4
24529994,22,0,1,1,2,1,18,1,track,user,0.8,4
24563766,601,0,0,0,-1,0,12,1,track,user,0.8,4
24608874,601,0,0,0,-1,0,18,1,track,user,0.8,4
24628846,220,0,0,0,-1,6,47,1,track,user,0.8,4
24639589,601,0,0,0,-1,0,4,1,track,user,0.8,4
24673715,549,0,0,0,-1,4,40,1,track,user,0.8,4
24699633,354,0,0,0,-1,8,72,1,track,user,0.8,4
24708919,314,0,0,0,-1,3,35,1,track,user,0.8,4
24738798,0,0,0,0,-1,3,41,1,track,user,0.8,4
24762480,601,0,0,0,-1,0,4,1,track,user,0.8,4
24764408,601,0,0,0,-1,0,5,1,track,user,0.8,4
24864410,601,0,0,0,-1,0,15,1,track,user,0.8,4
24924060,99,0,0,0,-1,2,25,1,track,user,0.8,4
24927529,38,0,0,0,-1,6,41,1,track,user,0.8,4
24936477,601,0,0,0,-1,0,21,1,track,user,0.8,4
25051847,120,0,0,0,-1,2,19,1,track,user,0.8,4
25060258,601,0,0,0,-1,0,11,1,track,user,0.8,4
25067311,601,0,0,0,-1,0,6,1,track,user,0.8,4
25072176,292,0,0,0,-1,4,35,1,track,user,0.8,4
25098117,416,0,0,0,-1,9,54,1,track,user,0.8,4
25158473,130,1,1,1,1,4,32,1,track,user,0.8,4
25232102,601,0,0,0,-1,0,7,1,track,user,0.8,4
25263471,71,0,0,0,-1,8,49,1,track,user,0.8,4
25266385,601,0,0,0,-1,0,14,1,track,user,0.8,4
25267915,0,0,0,0,-1,1,19,1,track,user,0.8,4
25298908,95,0,0,0,-1,7,50,1,track,user,0.8,4
25374158,601,0,0,0,-1,0,8,1,track,user,0.8,4
25378257,601,0,0,0,-1,0,15,1,track,user,0.8,4
25398485,140,0,0,0,-1,3,40,1,track,user,0.8,4
25404253,459,0,0,0,-1,2,22,1,track,user,0.8,4
25428188,601,0,0,0,-1,0,3,1,track,user,0.8,4
25462764,478,0,0,0,-1,8,91,1,track,user,0.8,4
25488382,601,0,0,0,-1,0,5,1,track,user,0.8,4
25542494,71,0,1,1,3,5,43,1,track,user,0.8,4
25579056,154,0,0,0,80,7,65,1,track,user,0.8,4
25590623,142,0,0,0,-1,2,23,1,track,user,0.8,4
25595880,601,0,0,0,-1,0,15,1,track,user,0.8,4
25720270,213,0,0,0,-1,2,28,1,track,user,0.8,4
25732064,601,0,0,0,-1,0,10,1,track,user,0.8,4
25790375,281,0,0,0,43,1,26,1,track,user,0.8,4
25800129,244,0,0,0,-1,3,27,1,track,user,0.8,4
25824529,289,0,0,0,-1,3,28,1,track,user,0.8,4
25828995,601,0,0,0,-1,0,11,1,track,user,0.8,4
25912004,601,0,0,0,-1,0,22,1,track,user,0.8,4
25941852,537,0,0,0,13,7,57,1,track,user,0.8,4
25953322,601,0,0,0,-1,0,23,1,track,user,0.8,4
25956014,601,0,0,0,-1,0,6,1,track,user,0.8,4
26014231,415,0,0,0,-1,2,36,1,track,user,0.8,4
26018001,306,1,1,1,1,2,55,1,track,user,0.8,4
26034212,19,0,0,0,-1,2,40,1,track,user,0.8,4
26082984,420,0,0,0,-1,2,29,1,track,user,0.8,4
26097841,164,0,0,0,-1,4,74,1,track,user,0.8,4
26193596,601,0,0,0,-1,0,7,1,track,user,0.8,4
26256360,601,0,0,0,-1,0,24,1,track,user,0.8,4
26259466,217,0,0,0,-1,3,28,1,track,user,0.8,4
26265368,601,0,0,0,-1,0,5,1,track,user,0.8,4
26308132,601,0,0,0,-1,0,11,1,track,user,0.8,4
26387795,283,0,0,0,20,10,77,1,track,user,0.8,4
26399024,0,0,0,0,-1,8,48,1,track,user,0.8,4
26405022,601,0,0,0,-1,0,11,1,track,user,0.8,4
26468095,0,0,0,0,-1,4,32,1,track,user,0.8,4
26511455,601,0,0,0,-1,0,31,1,track,user,0.8,4
26514448,101,0,0,0,-1,6,75,1,track,user,0.8,4
26524260,0,0,0,0,-1,4,32,1,track,user,0.8,4
26573006,311,0,0,0,-1,4,32,1,track,user,0.8,4
26655593,521,0,0,0,174,10,75,1,track,user,0.8,4
26812571,0,0,0,0,-1,8,61,1,track,user,0.8,4
26815389,601,0,0,0,-1,0,6,1,track,user,0.8,4
26842991,601,0,0,0,-1,0,8,1,track,user,0.8,4
26851410,262,0,0,0,-1,1,18,1,track,user,0.8,4
26862796,601,0,0,0,-1,0,18,1,track,user,0.8,4
26920792,601,0,0,0,-1,0,6,1,track,user,0.8,4
27042927,601,0,0,0,-1,0,12,1,track,user,0.8,4
27091905,0,0,0,0,-1,7,43,1,track,user,0.8,4
27124833,97,0,0,0,-1,11,79,1,track,user,0.8,4
27172466,299,0,0,0,-1,4,61,1,track,user,0.8,4
27176905,267,0,0,0,-1,2,45,1,track,user,0.8,4
27208440,151,0,0,0,-1,1,26,1,track,user,0.8,4
27212935,0,0,0,0,-1,4,35,1,track,user,0.8,4
27247169,601,0,0,0,-1,0,32,1,track,user,0.8,4
27329394,165,0,0,0,-1,1,13,1,track,user,0.8,4
27490770,254,0,0,0,-1,1,18,1,track,user,0.8,4
27517570,601,0,0,0,-1,0,39,1,track,user,0.8,4
27543302,0,0,0,0,-1,9,60,1,track,user,0.8,4
27544655,601,0,0,0,-1,0,5,1,track,user,0.8,4
27568534,32,0,0,0,-1,5,37,1,track,user,0.8,4
27625419,601,0,0,0,-1,0,15,1,track,user,0.8,4
27630090,601,0,0,0,-1,0,20,1,track,user,0.8,4
27676022,0,0,0,0,-1,5,37,1,track,user,0.8,4
27713466,601,0,0,0,-1,0,8,1,track,user,0.8,4
27725616,601,0,0,0,-1,0,5,1,track,user,0.8,4
27863581,180,0,0,0,-1,8,55,1,track,user,0.8,4
27875325,269,0,0,0,-1,3,28,1,track,user,0.8,4
27931773,601,0,0,0,-1,0,77,1,track,user,0.8,4
27973747,0,0,0,0,-1,3,29,1,track,user,0.8,4
27977724,7,0,0,0,-1,2,71,1,track,user,0.8,4
27986528,601,0,0,0,-1,0,44,1,track,user,0.8,4
28027743,424,0,0,0,-1,5,45,1,track,user,0.8,4
28030845,601,0,0,0,-1,0,20,1,track,user,0.8,4
28031835,109,0,0,0,70,7,85,1,track,user,0.8,4
28045928,370,0,0,0,-1,6,58,1,track,user,0.8,4
28089107,601,0,0,0,-1,0,7,1,track,user,0.8,4
28100293,234,0,0,0,-1,1,68,1,track,user,0.8,4
28142112,601,0,0,0,-1,0,18,1,track,user,0.8,4
28152674,567,0,0,0,188,3,79,1,track,user,0.8,4
28155494,263,0,0,0,-1,2,25,1,track,user,0.8,4
28178534,0,0,0,0,-1,3,45,1,track,user,0.8,4
28185233,0,0,0,0,-1,1,17,1,track,user,0.8,4
28224494,601,0,0,0,-1,0,67,1,track,user,0.8,4
28248259,601,0,0,0,-1,0,3,1,track,user,0.8,4
28258981,161,0,0,0,-1,2,78,1,track,user,0.8,4
28316940,601,0,0,0,-1,0,18,1,track,user,0.8,4
28347895,601,0,0,0,-1,0,13,1,track,user,0.8,4
28393075,601,0,0,0,-1,0,17,1,track,user,0.8,4
28405411,601,0,0,0,-1,0,8,1,track,user,0.8,4
28433290,254,0,0,0,-1,2,20,1,track,user,0.8,4
28477979,652,0,0,0,-1,9,59,1,track,user,0.8,4
28494789,601,0,0,0,-1,0,33,1,track,user,0.8,4
28501369,150,0,0,0,-1,8,53,1,track,user,0.8,4
28609185,272,0,0,0,-1,12,74,1,track,user,0.8,4
28637804,545,0,0,0,-1,9,74,1,track,user,0.8,4
28695126,601,0,0,0,-1,0,10,1,track,user,0.8,4
28749291,601,0,0,0,-1,0,5,1,track,user,0.8,4
28785136,601,0,0,0,-1,0,37,1,track,user,0.8,4
28835917,8,0,0,0,-1,1,13,1,track,user,0.8,4
28845928,506,0,1,1,2,7,63,1,track,user,0.8,4
28874979,79,0,0,0,-1,1,14,1,track,user,0.8,4
28934736,601,0,0,0,-1,0,5,1,track,user,0.8,4
28949709,601,0,0,0,-1,0,12,1,track,user,0.8,4
28974983,343,0,0,0,-1,2,29,1,track,user,0.8,4
28987079,601,0,0,0,-1,0,5,1,track,user,0.8,4
29017351,246,0,0,0,-1,9,70,1,track,user,0.8,4
29052118,470,0,1,1,5,8,60,1,track,user,0.8,4
29074691,601,0,0,0,-1,0,3,1,track,user,0.8,4
29093634,364,0,0,0,-1,6,52,1,track,user,0.8,4
29107969,601,0,0,0,-1,0,6,1,track,user,0.8,4
29151938,0,0,0,0,-1,1,15,1,track,user,0.8,4
29172939,502,0,0,0,-1,2,23,1,track,user,0.8,4
29214477,601,0,0,0,-1,0,7,1,track,user,0.8,4
29218771,601,0,0,0,-1,0,13,1,track,user,0.8,4
29232640,601,0,0,0,-1,0,3,1,track,user,0.8,4
29280010,0,0,0,0,-1,3,25,1,track,user,0.8,4
29324352,601,0,0,0,-1,0,5,1,track,user,0.8,4
29348151,153,0,0,0,-1,5,46,1,track,user,0.8,4
29362797,601,0,0,0,-1,0,14,1,track,user,0.8,4
29384498,601,0,0,0,-1,0,7,1,track,user,0.8,4
29409188,601,0,0,0,-1,0,16,1,track,user,0.8,4
29476791,601,0,0,0,-1,0,3,1,track,user,0.8,4
29500945,601,0,0,0,-1,0,20,1,track,user,0.8,4
29519312,601,0,0,0,-1,0,10,1,track,user,0.8,4
29532991,0,0,0,0,-1,1,82,1,track,user,0.8,4
29567302,601,0,0,0,-1,0,48,1,track,user,0.8,4
29621382,601,0,0,0,-1,0,3,1,track,user,0.8,4
29634390,469,0,0,0,-1,1,23,1,track,user,0.8,4
29648576,134,0,0,0,-1,4,35,1,track,user,0.8,4
29654116,28,0,0,0,-1,1,13,1,track,user,0.8,4
29667416,0,0,0,0,-1,5,61,1,track,user,0.8,4
29736718,0,0,0,0,-1,6,41,1,track,user,0.8,4
29767777,174,0,0,0,-1,7,58,1,track,user,0.8,4
29773098,601,0,0,0,-1,0,35,1,track,user,0.8,4
29782151,601,0,0,0,-1,0,7,1,track,user,0.8,4
29798315,601,0,0,0,-1,0,11,1,track,user,0.8,4
29819533,598,0,0,0,-1,6,86,1,track,user,0.8,4
29874664,436,1,1,1,1,5,36,1,track,user,0.8,4
29889217,601,0,0,0,-1,0,40,1,track,user,0.8,4
29895746,601,0,0,0,-1,0,25,1,track,user,0.8,4
29909186,601,0,0,0,-1,0,15,1,track,user,0.8,4
29918805,601,0,0,0,-1,0,8,1,track,user,0.8,4
29973048,421,0,0,0,-1,1,21,1,track,user,0.8,4
30045113,601,0,0,0,-1,0,8,1,track,user,0.8,4
30049964,159,0,0,0,-1,9,53,1,track,user,0.8,4
30075250,614,0,0,0,-1,7,64,1,track,user,0.8,4
30076613,460,0,0,0,-1,5,72,1,track,user,0.8,4
30113416,601,0,0,0,-1,0,5,1,track,user,0.8,4
30141289,601,0,0,0,-1,0,7,1,track,user,0.8,4
30157746,137,0,0,0,-1,5,33,1,track,user,0.8,4
30179176,601,0,0,0,-1,0,15,1,track,user,0.8,4
30200182,601,0,0,0,-1,0,8,1,track,user,0.8,4
30202081,601,0,0,0,-1,0,4,1,track,user,0.8,4
30228954,255,0,0,0,43,7,64,1,track,user,0.8,4
30283981,601,0,0,0,-1,0,28,1,track,user,0.8,4
30292615,601,0,0,0,-1,0,17,1,track,user,0.8,4
30305094,267,1,1,1,1,1,18,1,track,user,0.8,4
30354931,0,0,0,0,-1,13,79,1,track,user,0.8,4
30370018,661,0,0,0,-1,3,26,1,track,user,0.8,4
30374859,601,0,0,0,-1,0,7,1,track,user,0.8,4
30392858,601,0,0,0,-1,0,11,1,track,user,0.8,4
30423968,601,0,0,0,-1,0,4,1,track,user,0.8,4
30448223,601,0,0,0,-1,0,91,1,track,user,0.8,4
30496879,545,0,0,0,-1,6,86,1,track,user,0.8,4
30557826,601,0,0,0,-1,0,9,1,track,user,0.8,4
30564069,495,0,0,0,-1,1,23,1,track,user,0.8,4
30584567,601,0,0,0,-1,0,3,1,track,user,0.8,4
30691276,213,0,0,0,-1,2,21,1,track,user,0.8,4
30808879,601,0,0,0,-1,0,20,1,track,user,0.8,4
30871520,601,0,0,0,-1,0,8,1,track,user,0.8,4
30885277,601,0,0,0,-1,0,4,1,track,user,0.8,4
30895922,601,0,0,0,-1,0,9,1,track,user,0.8,4
30930682,666,1,1,1,1,5,50,1,track,user,0.8,4
30978962,601,0,0,0,-1,0,12,1,track,user,0.8,4
30980210,85,0,0,0,-1,5,65,1,track,user,0.8,4
30983437,92,0,0,0,-1,3,51,1,track,user,0.8,4
30992208,425,0,0,0,-1,6,44,1,track,user,0.8,4
31008969,0,0,0,0,-1,2,20,1,track,user,0.8,4
31036981,601,0,0,0,-1,0,14,1,track,user,0.8,4
31086988,0,0,0,0,-1,1,30,1,track,user,0.8,4
31088675,0,0,0,0,-1,1,19,1,track,user,0.8,4
31104229,264,0,0,0,-1,2,36,1,track,user,0.8,4
31112429,0,0,0,0,-1,1,17,1,track,user,0.8,4
31112577,601,0,0,0,-1,0,17,1,track,user,0.8,4
31141765,601,0,0,0,-1,0,6,1,track,user,0.8,4
31155473,601,0,0,0,-1,0,5,1,track,user,0.8,4
31172150,91,0,0,0,-1,6,66,1,track,user,0.8,4
31183265,601,0,0,0,-1,0,27,1,track,user,0.8,4
31195033,601,0,0,0,-1,0,8,1,track,user,0.8,4
31267078,601,0,0,0,-1,0,51,1,track,user,0.8,4
31267557,233,0,0,0,-1,1,24,1,track,user,0.8,4
31285219,601,0,0,0,-1,0,4,1,track,user,0.8,4
31311218,611,0,0,0,18,4,39,1,track,user,0.8,4
31327135,152,0,0,0,-1,9,79,1,track,user,0.8,4
31370017,601,0,0,0,-1,0,38,1,track,user,0.8,4
31514182,601,0,0,0,-1,0,7,1,track,user,0.8,4
31535425,601,0,0,0,-1,0,9,1,track,user,0.8,4
31573075,601,0,0,0,-1,0,5,1,track,user,0.8,4
31608359,129,0,0,0,-1,3,24,1,track,user,0.8,4
31633574,601,0,0,0,-1,0,8,1,track,user,0.8,4
31683848,601,0,0,0,-1,0,57,1,track,user,0.8,4
31695762,416,0,0,0,187,12,74,1,track,user,0.8,4
31699756,492,0,0,0,-1,4,83,1,track,user,0.8,4
31707599,571,0,0,0,-1,4,38,1,track,user,0.8,4
31713774,0,0,0,0,-1,1,13,1,track,user,0.8,4
31717673,295,0,0,0,-1,2,89,1,track,user,0.8,4
31718099,412,0,0,0,18,1,48,1,track,user,0.8,4
31776937,0,0,0,0,-1,4,59,1,track,user,0.8,4
31785082,601,0,0,0,-1,0,18,1,track,user,0.8,4
31849043,601,0,0,0,-1,0,5,1,track,user,0.8,4
31866798,601,0,0,0,-1,0,12,1,track,user,0.8,4
31869552,168,0,0,0,-1,6,45,1,track,user,0.8,4
31925784,270,0,0,0,-1,2,40,1,track,user,0.8,4
31941827,601,0,0,0,-1,0,21,1,track,user,0.8,4
31945332,0,0,0,0,-1,6,40,1,track,user,0.8,4
31964943,601,0,0,0,-1,0,8,1,track,user,0.8,4
31994095,601,0,0,0,-1,0,14,1,track,user,0.8,4
32000469,0,0,0,0,-1,2,20,1,track,user,0.8,4
32038006,121,0,0,0,-1,5,33,1,track,user,0.8,4
32064798,49,0,0,0,-1,1,14,1,track,user,0.8,4
32075747,601,0,0,0,-1,0,5,1,track,user,0.8,4
32090800,94,0,0,0,-1,3,87,1,track,user,0.8,4
32095889,601,0,0,0,-1,0,18,1,track,user,0.8,4
32127010,601,0,0,0,-1,0,4,1,track,user,0.8,4
32132023,0,0,0,0,-1,1,20,1,track,user,0.8,4
32141811,165,0,0,0,52,2,27,1,track,user,0.8,4
32229941,601,0,0,0,-1,0,4,1,track,user,0.8,4
32239345,601,0,0,0,-1,0,27,1,track,user,0.8,4
32274344,601,0,0,0,-1,0,3,1,track,user,0.8,4
32279421,601,0,0,0,-1,0,51,1,track,user,0.8,4
32303854,601,0,0,0,-1,0,3,1,track,user,0.8,4
32364675,601,0,0,0,-1,0,4,1,track,user,0.8,4
32368716,601,0,0,0,-1,0,3,1,track,user,0.8,4
32374212,601,0,0,0,-1,0,6,1,track,user,0.8,4
32377443,155,0,0,0,-1,2,35,1,track,user,0.8,4
32386829,601,0,0,0,-1,0,9,1,track,user,0.8,4
32392868,171,0,0,0,-1,3,34,1,track,user,0.8,4
32487397,601,0,0,0,-1,0,7,1,track,user,0.8,4
32510785,0,0,0,0,-1,2,19,1,track,user,0.8,4
32669510,53,0,0,0,-1,1,21,1,track,user,0.8,4
32696804,601,0,0,0,-1,0,3,1,track,user,0.8,4
32711155,601,0,0,0,-1,0,87,1,track,user,0.8,4
32734744,92,0,0,0,-1,9,73,1,track,user,0.8,4
32737194,601,0,0,0,-1,0,9,1,track,user,0.8,4
32756999,601,0,0,0,-1,0,7,1,track,user,0.8,4
32775255,601,0,0,0,-1,0,5,1,track,user,0.8,4
32790529,179,0,0,0,-1,4,42,1,track,user,0.8,4
32801366,601,0,0,0,-1,0,4,1,track,user,0.8,4
32885784,601,0,0,0,-1,0,85,1,track,user,0.8,4
32907486,89,0,0,0,-1,10,61,1,track,user,0.8,4
32914378,299,0,0,0,-1,7,54,1,track,user,0.8,4
32914465,529,0,0,0,-1,10,68,1,track,user,0.8,4
32964265,496,0,0,0,-1,3,35,1,track,user,0.8,4
32966243,601,0,0,0,-1,0,8,1,track,user,0.8,4
32968050,601,0,0,0,-1,0,4,1,track,user,0.8,4
32989348,601,0,0,0,-1,0,3,1,track,user,0.8,4
33069335,0,0,0,0,-1,5,33,1,track,user,0.8,4
33076417,568,0,0,0,-1,6,51,1,track,user,0.8,4
33077291,601,0,0,0,-1,0,29,1,track,user,0.8,4
33078694,142,0,0,0,-1,7,54,1,track,user,0.8,4
33109035,339,0,0,0,-1,4,38,1,track,user,0.8,4
33138362,72,0,0,0,-1,1,24,1,track,user,0.8,4
33141024,59,0,0,0,-1,1,27,1,track,user,0.8,4
33203016,601,0,0,0,-1,0,6,1,track,user,0.8,4
33223771,601,0,0,0,-1,0,13,1,track,user,0.8,4
33249877,601,0,0,0,-1,0,4,1,track,user,0.8,4
33278259,601,0,0,0,-1,0,7,1,track,user,0.8,4
33295703,97,0,0,0,-1,2,29,1,track,user,0.8,4
33304279,601,0,0,0,-1,0,24,1,track,user,0.8,4
33334803,401,1,1,1,1,4,40,1,track,user,0.8,4
33337965,601,0,0,0,-1,0,9,1,track,user,0.8,4
33436902,601,0,0,0,-1,0,10,1,track,user,0.8,4
33437439,601,0,0,0,-1,0,12,1,track,user,0.8,4
33455650,124,0,0,0,-1,1,20,1,track,user,0.8,4
33523080,601,0,0,0,-1,0,5,1,track,user,0.8,4
33547937,48,0,0,0,-1,5,45,1,track,user,0.8,4
33584604,0,0,0,0,-1,1,19,1,track,user,0.8,4
33588870,61,0,0,0,-1,7,54,1,track,user,0.8,4
33605112,0,0,0,0,-1,2,26,1,track,user,0.8,4
33609836,543,0,0,0,-1,1,25,1,track,user,0.8,4
33611696,191,0,0,0,-1,4,44,1,track,user,0.8,4
33628976,0,0,0,0,-1,2,21,1,track,user,0.8,4
33654215,71,0,0,0,-1,7,45,1,track,user,0.8,4
33659832,601,0,0,0,-1,0,7,1,track,user,0.8,4
33706333,102,0,0,0,-1,1,13,1,track,user,0.8,4
33759353,247,1,1,1,1,4,43,1,track,user,0.8,4
33808922,0,0,0,0,-1,13,76,1,track,user,0.8,4
33829458,518,0,0,0,-1,9,69,1,track,user,0.8,4
33911871,59,0,0,0,-1,3,24,1,track,user,0.8,4
33951743,601,0,0,0,-1,0,8,1,track,user,0.8,4
33989728,333,0,0,0,-1,1,46,1,track,user,0.8,4
34042153,257,1,1,1,1,8,75,1,track,user,0.8,4
34059407,246,0,0,0,-1,2,23,1,track,user,0.8,4
34064295,42,0,0,0,-1,1,15,1,track,user,0.8,4
34068853,218,0,0,0,-1,1,22,1,track,user,0.8,4
34100180,0,0,0,0,-1,1,15,1,track,user,0.8,4
34207051,103,0,0,0,-1,2,30,1,track,user,0.8,4
34272170,601,0,0,0,-1,0,3,1,track,user,0.8,4
34298773,601,0,0,0,-1,0,21,1,track,user,0.8,4
34307205,203,0,0,0,-1,2,54,1,track,user,0.8,4
34326816,0,0,0,0,-1,17,96,1,track,user,0.8,4
34376379,601,0,0,0,-1,0,12,1,track,user,0.8,4
34379344,78,0,0,0,-1,1,15,1,track,user,0.8,4
34386686,0,0,0,0,-1,5,44,1,track,user,0.8,4
34453843,601,0,0,0,-1,0,7,1,track,user,0.8,4
34483827,261,0,0,0,-1,8,84,1,track,user,0.8,4
34489474,601,0,0,0,-1,0,18,1,track,user,0.8,4
34489699,0,0,0,0,-1,7,66,1,track,user,0.8,4
34526281,601,0,0,0,-1,0,11,1,track,user,0.8,4
