document,candidates,top1_match,top_5_match,top_10_match,pos_1st_match,query_terms,full_query_terms,iteration,term_field,document_field,query_terms_ratio,memory_size
9471000,80,0,0,0,-1,2,38,1,track,user,0.8,2
9483393,220,0,0,0,-1,9,48,1,track,user,0.8,2
9487308,422,1,1,1,1,3,31,1,track,user,0.8,2
9491083,0,0,0,0,-1,1,7,1,track,user,0.8,2
9499330,585,0,0,0,-1,0,28,1,track,user,0.8,2
9504660,89,0,0,0,-1,5,29,1,track,user,0.8,2
9522585,585,0,0,0,-1,0,16,1,track,user,0.8,2
9522938,213,0,0,0,-1,4,24,1,track,user,0.8,2
9548913,99,0,0,0,-1,4,23,1,track,user,0.8,2
9579208,183,0,0,0,-1,3,57,1,track,user,0.8,2
9644210,121,0,0,0,-1,2,11,1,track,user,0.8,2
9652547,585,0,0,0,-1,0,15,1,track,user,0.8,2
9722266,520,0,0,0,-1,7,39,1,track,user,0.8,2
9729936,0,0,0,0,-1,1,8,1,track,user,0.8,2
9770319,48,0,0,0,-1,2,16,1,track,user,0.8,2
9847756,0,0,0,0,-1,1,6,1,track,user,0.8,2
9878652,98,0,0,0,-1,4,31,1,track,user,0.8,2
9879651,48,0,0,0,-1,1,7,1,track,user,0.8,2
9888967,180,0,0,0,-1,5,48,1,track,user,0.8,2
9908957,76,0,0,0,-1,1,10,1,track,user,0.8,2
9968454,27,0,0,0,-1,6,34,1,track,user,0.8,2
9984087,80,0,0,0,-1,2,15,1,track,user,0.8,2
9984105,63,0,0,0,-1,4,22,1,track,user,0.8,2
10005379,249,0,0,0,-1,5,78,1,track,user,0.8,2
10006876,78,0,0,0,-1,1,6,1,track,user,0.8,2
10016949,8,0,0,1,7,4,27,1,track,user,0.8,2
10045315,400,0,0,0,-1,8,80,1,track,user,0.8,2
10078076,214,1,1,1,1,1,21,1,track,user,0.8,2
10081856,0,0,0,0,-1,5,95,1,track,user,0.8,2
10137229,279,0,0,0,-1,1,11,1,track,user,0.8,2
10162154,371,0,0,0,-1,1,5,1,track,user,0.8,2
10164790,538,0,0,0,321,2,19,1,track,user,0.8,2
10173627,0,0,0,0,-1,1,10,1,track,user,0.8,2
10184386,89,0,0,0,22,1,9,1,track,user,0.8,2
10189937,418,0,0,0,-1,9,62,1,track,user,0.8,2
10192921,111,0,0,0,-1,1,6,1,track,user,0.8,2
10206486,408,0,0,0,-1,7,51,1,track,user,0.8,2
10219297,330,0,0,0,17,6,48,1,track,user,0.8,2
10241493,0,0,0,0,-1,2,12,1,track,user,0.8,2
10250591,208,0,0,0,75,5,34,1,track,user,0.8,2
10263779,0,0,0,0,-1,1,7,1,track,user,0.8,2
10280010,0,0,0,0,-1,2,11,1,track,user,0.8,2
10305118,61,0,0,0,16,3,17,1,track,user,0.8,2
10308899,0,0,0,0,-1,2,10,1,track,user,0.8,2
10351116,275,0,0,0,-1,1,6,1,track,user,0.8,2
10382488,96,0,0,0,60,2,17,1,track,user,0.8,2
10386321,350,0,0,0,190,7,52,1,track,user,0.8,2
10436887,0,0,0,0,-1,1,7,1,track,user,0.8,2
10480939,197,0,0,0,51,4,30,1,track,user,0.8,2
10524813,252,0,0,0,59,3,57,1,track,user,0.8,2
10526075,0,0,0,0,-1,1,23,1,track,user,0.8,2
10534248,470,0,0,0,-1,10,64,1,track,user,0.8,2
10545904,28,0,0,0,-1,3,25,1,track,user,0.8,2
10556370,426,0,0,0,-1,2,39,1,track,user,0.8,2
10570438,0,0,0,0,-1,2,10,1,track,user,0.8,2
10658526,0,0,0,0,-1,4,60,1,track,user,0.8,2
10660082,0,0,0,0,-1,1,10,1,track,user,0.8,2
10679890,123,0,0,0,-1,2,20,1,track,user,0.8,2
10727774,325,0,1,1,2,11,83,1,track,user,0.8,2
10731491,585,0,0,0,-1,0,12,1,track,user,0.8,2
10758135,389,1,1,1,1,2,56,1,track,user,0.8,2
10790906,0,0,0,0,-1,7,49,1,track,user,0.8,2
10798159,93,0,0,0,-1,2,10,1,track,user,0.8,2
10816875,108,0,0,0,-1,9,59,1,track,user,0.8,2
10841331,585,0,0,0,-1,0,55,1,track,user,0.8,2
10856669,0,0,0,0,-1,2,14,1,track,user,0.8,2
10858571,0,0,0,0,-1,2,29,1,track,user,0.8,2
10868840,0,0,0,0,-1,1,10,1,track,user,0.8,2
10883839,0,0,0,0,-1,3,19,1,track,user,0.8,2
10891661,0,0,0,0,-1,5,36,1,track,user,0.8,2
10906955,101,0,0,0,-1,4,23,1,track,user,0.8,2
10965617,585,0,0,0,-1,0,9,1,track,user,0.8,2
10970088,556,0,0,1,10,7,53,1,track,user,0.8,2
10976554,188,0,0,0,-1,12,85,1,track,user,0.8,2
10986324,585,0,0,0,-1,0,5,1,track,user,0.8,2
11034612,0,0,0,0,-1,1,20,1,track,user,0.8,2
11044625,614,0,0,0,-1,1,7,1,track,user,0.8,2
11055302,219,0,0,0,79,6,54,1,track,user,0.8,2
11060363,145,0,0,0,64,5,79,1,track,user,0.8,2
11061307,343,0,0,0,-1,1,29,1,track,user,0.8,2
11085951,0,0,0,0,-1,1,6,1,track,user,0.8,2
11088496,363,0,0,0,-1,6,40,1,track,user,0.8,2
11112338,66,0,0,1,7,6,52,1,track,user,0.8,2
11117634,406,0,0,0,-1,4,92,1,track,user,0.8,2
11137676,405,1,1,1,1,3,74,1,track,user,0.8,2
11147177,88,0,0,0,-1,1,14,1,track,user,0.8,2
11158416,0,0,0,0,-1,6,33,1,track,user,0.8,2
11185804,0,0,0,0,-1,7,35,1,track,user,0.8,2
11188630,633,0,0,1,8,3,90,1,track,user,0.8,2
11190195,184,0,0,0,63,4,32,1,track,user,0.8,2
11287273,476,0,0,0,98,7,56,1,track,user,0.8,2
11320334,0,0,0,0,-1,3,20,1,track,user,0.8,2
11416892,126,0,0,0,-1,1,7,1,track,user,0.8,2
11431230,600,0,0,0,-1,12,73,1,track,user,0.8,2
11457636,47,0,0,0,-1,2,50,1,track,user,0.8,2
11474262,91,0,0,0,-1,2,15,1,track,user,0.8,2
11486264,168,0,0,0,-1,11,59,1,track,user,0.8,2
11519406,0,0,0,0,-1,3,18,1,track,user,0.8,2
11562998,472,0,1,1,2,2,42,1,track,user,0.8,2
11566907,299,0,1,1,2,2,16,1,track,user,0.8,2
11581613,169,0,1,1,2,2,34,1,track,user,0.8,2
11604557,585,0,0,0,-1,0,11,1,track,user,0.8,2
11651454,0,0,0,0,-1,4,20,1,track,user,0.8,2
11697226,585,0,0,0,-1,0,5,1,track,user,0.8,2
11729820,36,0,0,0,-1,13,82,1,track,user,0.8,2
11747601,140,0,0,0,-1,8,55,1,track,user,0.8,2
11770565,585,0,0,0,-1,0,12,1,track,user,0.8,2
11793221,585,0,0,0,-1,0,11,1,track,user,0.8,2
11801135,40,0,0,0,-1,3,24,1,track,user,0.8,2
11812440,0,0,0,0,-1,2,11,1,track,user,0.8,2
11817564,600,0,0,0,-1,13,80,1,track,user,0.8,2
11843718,0,0,0,0,-1,2,10,1,track,user,0.8,2
11906496,61,0,0,0,40,1,7,1,track,user,0.8,2
11942057,0,0,0,0,-1,1,18,1,track,user,0.8,2
11958148,32,0,0,0,-1,6,30,1,track,user,0.8,2
11999566,498,0,0,0,91,7,63,1,track,user,0.8,2
12003052,0,0,0,0,-1,1,6,1,track,user,0.8,2
12042575,617,0,0,0,-1,5,40,1,track,user,0.8,2
12054822,288,0,0,0,-1,5,28,1,track,user,0.8,2
12079434,0,0,0,0,-1,1,13,1,track,user,0.8,2
12086163,311,0,1,1,4,8,53,1,track,user,0.8,2
12100782,157,0,0,0,-1,4,24,1,track,user,0.8,2
12163331,71,0,0,0,-1,2,11,1,track,user,0.8,2
12252401,241,0,0,0,-1,2,10,1,track,user,0.8,2
12260416,406,1,1,1,1,1,8,1,track,user,0.8,2
12309483,0,0,0,0,-1,2,18,1,track,user,0.8,2
12312156,0,0,0,0,-1,3,17,1,track,user,0.8,2
12365019,0,0,0,0,-1,7,47,1,track,user,0.8,2
12368922,140,0,0,0,-1,3,47,1,track,user,0.8,2
12384075,524,0,0,0,-1,4,22,1,track,user,0.8,2
12389460,253,0,0,0,-1,8,75,1,track,user,0.8,2
12400309,585,0,0,0,-1,0,13,1,track,user,0.8,2
12423937,0,0,0,0,-1,1,6,1,track,user,0.8,2
12442274,7,0,0,0,-1,2,12,1,track,user,0.8,2
12453947,228,0,0,0,-1,12,83,1,track,user,0.8,2
12495931,303,1,1,1,1,1,10,1,track,user,0.8,2
12511225,191,0,0,0,-1,3,15,1,track,user,0.8,2
12555269,237,0,0,0,-1,6,77,1,track,user,0.8,2
12573206,455,1,1,1,1,6,36,1,track,user,0.8,2
12610468,553,0,0,0,173,7,42,1,track,user,0.8,2
12625462,586,1,1,1,1,1,18,1,track,user,0.8,2
12649721,0,0,0,0,-1,4,25,1,track,user,0.8,2
12714544,0,0,0,0,-1,1,10,1,track,user,0.8,2
12718561,251,0,0,0,21,12,62,1,track,user,0.8,2
12768191,482,0,0,0,-1,11,87,1,track,user,0.8,2
12786438,585,0,0,0,-1,0,61,1,track,user,0.8,2
12819353,585,0,0,0,-1,0,9,1,track,user,0.8,2
12844591,389,0,0,1,6,1,52,1,track,user,0.8,2
12854292,44,0,0,0,31,2,11,1,track,user,0.8,2
12854397,585,0,0,0,-1,0,38,1,track,user,0.8,2
12870979,0,0,0,0,-1,5,28,1,track,user,0.8,2
12900182,237,0,0,0,-1,2,10,1,track,user,0.8,2
12913071,158,0,0,0,-1,1,14,1,track,user,0.8,2
12950586,0,0,0,0,-1,2,22,1,track,user,0.8,2
12982864,0,0,0,0,-1,1,9,1,track,user,0.8,2
13038177,485,0,0,0,-1,5,37,1,track,user,0.8,2
13049995,150,0,0,0,-1,2,11,1,track,user,0.8,2
13067553,585,0,0,0,-1,0,12,1,track,user,0.8,2
13113055,585,0,0,0,-1,0,7,1,track,user,0.8,2
13148068,315,1,1,1,1,2,12,1,track,user,0.8,2
13177279,71,0,1,1,3,4,31,1,track,user,0.8,2
13177886,559,0,0,0,-1,2,15,1,track,user,0.8,2
13272658,334,0,0,0,-1,2,15,1,track,user,0.8,2
13277707,585,0,0,0,-1,0,24,1,track,user,0.8,2
13315068,0,0,0,0,-1,1,5,1,track,user,0.8,2
13330901,585,0,0,0,-1,0,11,1,track,user,0.8,2
13355787,534,0,0,0,261,4,96,1,track,user,0.8,2
13359087,0,0,0,0,-1,7,54,1,track,user,0.8,2
13362005,33,0,0,0,-1,2,22,1,track,user,0.8,2
13366357,486,0,0,0,-1,3,16,1,track,user,0.8,2
13410674,585,0,0,0,-1,0,6,1,track,user,0.8,2
13419038,390,0,0,0,-1,7,59,1,track,user,0.8,2
13504234,0,0,0,0,-1,4,30,1,track,user,0.8,2
13659405,28,0,0,0,17,9,48,1,track,user,0.8,2
13684265,395,0,0,0,-1,9,69,1,track,user,0.8,2
13745498,176,0,0,0,21,3,23,1,track,user,0.8,2
13755353,177,0,0,0,34,5,26,1,track,user,0.8,2
13784763,0,0,0,0,-1,2,11,1,track,user,0.8,2
13797743,0,0,0,0,-1,1,6,1,track,user,0.8,2
13817990,419,0,0,1,9,11,74,1,track,user,0.8,2
13839343,96,0,0,0,-1,1,14,1,track,user,0.8,2
13860835,189,0,0,0,-1,1,43,1,track,user,0.8,2
13863076,113,0,0,0,-1,6,34,1,track,user,0.8,2
13867781,0,0,0,0,-1,1,9,1,track,user,0.8,2
13893003,585,0,0,0,-1,0,44,1,track,user,0.8,2
13906803,436,0,0,1,10,8,68,1,track,user,0.8,2
13912141,0,0,0,0,-1,1,17,1,track,user,0.8,2
13917401,585,0,0,0,-1,0,8,1,track,user,0.8,2
13919785,81,0,0,0,-1,5,52,1,track,user,0.8,2
13977607,0,0,0,0,-1,2,15,1,track,user,0.8,2
14002384,563,0,0,1,9,3,27,1,track,user,0.8,2
14004473,310,0,0,0,-1,3,20,1,track,user,0.8,2
14004728,0,0,0,0,-1,3,17,1,track,user,0.8,2
14021009,585,0,0,0,-1,0,10,1,track,user,0.8,2
14024309,585,0,0,0,-1,0,18,1,track,user,0.8,2
14075030,0,0,0,0,-1,7,44,1,track,user,0.8,2
14084714,0,0,0,0,-1,2,13,1,track,user,0.8,2
14099477,270,0,0,0,-1,2,11,1,track,user,0.8,2
14101098,153,0,0,0,-1,1,11,1,track,user,0.8,2
14102582,129,1,1,1,1,2,12,1,track,user,0.8,2
14122134,206,0,0,0,-1,2,19,1,track,user,0.8,2
14144876,12,0,0,0,-1,2,19,1,track,user,0.8,2
14152578,11,0,0,0,-1,6,40,1,track,user,0.8,2
14175137,601,0,0,0,-1,11,71,1,track,user,0.8,2
14203587,0,0,0,0,-1,4,30,1,track,user,0.8,2
14217612,168,0,0,0,-1,1,6,1,track,user,0.8,2
14221411,0,0,0,0,-1,4,36,1,track,user,0.8,2
14240568,184,0,0,0,-1,8,54,1,track,user,0.8,2
14255798,60,0,0,0,-1,2,10,1,track,user,0.8,2
14258345,270,0,0,0,-1,4,60,1,track,user,0.8,2
14270564,0,0,0,0,-1,1,18,1,track,user,0.8,2
14275109,0,0,0,0,-1,1,6,1,track,user,0.8,2
14351708,544,0,0,0,23,12,85,1,track,user,0.8,2
14356656,290,0,1,1,3,4,30,1,track,user,0.8,2
14429835,107,0,0,0,-1,8,43,1,track,user,0.8,2
14443239,28,0,0,0,-1,4,25,1,track,user,0.8,2
14506945,255,0,0,0,-1,2,15,1,track,user,0.8,2
14510313,585,0,0,0,-1,0,10,1,track,user,0.8,2
14532393,396,0,0,0,-1,7,58,1,track,user,0.8,2
14537710,147,0,0,0,-1,8,47,1,track,user,0.8,2
14555470,279,0,0,0,-1,4,71,1,track,user,0.8,2
14578659,387,1,1,1,1,11,92,1,track,user,0.8,2
14630272,585,0,0,0,-1,0,19,1,track,user,0.8,2
14630595,0,0,0,0,-1,2,24,1,track,user,0.8,2
14646008,98,0,0,0,-1,2,43,1,track,user,0.8,2
14657666,399,0,1,1,4,4,40,1,track,user,0.8,2
14754028,64,0,0,0,-1,3,58,1,track,user,0.8,2
14766080,411,0,0,0,-1,10,51,1,track,user,0.8,2
14846817,41,0,0,1,10,1,19,1,track,user,0.8,2
14924854,158,0,0,0,-1,2,22,1,track,user,0.8,2
14944977,73,0,0,0,-1,5,27,1,track,user,0.8,2
14975516,276,0,0,0,20,4,48,1,track,user,0.8,2
14999349,43,0,0,0,-1,13,70,1,track,user,0.8,2
15012946,0,0,0,0,-1,2,13,1,track,user,0.8,2
15018652,511,0,0,0,-1,2,12,1,track,user,0.8,2
15098887,0,0,0,0,-1,6,39,1,track,user,0.8,2
15144851,18,0,0,0,-1,8,51,1,track,user,0.8,2
15249967,383,0,0,1,9,6,41,1,track,user,0.8,2
15290216,0,0,0,0,-1,5,44,1,track,user,0.8,2
15349359,46,0,0,0,-1,1,10,1,track,user,0.8,2
15363582,585,0,0,0,-1,0,5,1,track,user,0.8,2
15376974,287,0,0,0,17,7,65,1,track,user,0.8,2
15398620,0,0,0,0,-1,2,18,1,track,user,0.8,2
15401203,327,0,0,0,-1,1,15,1,track,user,0.8,2
15418159,385,0,1,1,5,8,52,1,track,user,0.8,2
15430577,0,0,0,0,-1,9,48,1,track,user,0.8,2
15438291,487,0,1,1,5,4,25,1,track,user,0.8,2
15466944,440,0,0,0,-1,4,75,1,track,user,0.8,2
15554796,585,0,0,0,-1,0,17,1,track,user,0.8,2
15566230,0,0,0,0,-1,1,7,1,track,user,0.8,2
15581142,0,0,0,0,-1,3,31,1,track,user,0.8,2
15593713,585,0,0,0,-1,0,5,1,track,user,0.8,2
15665318,290,0,0,0,-1,7,46,1,track,user,0.8,2
15692688,0,0,0,0,-1,5,27,1,track,user,0.8,2
15703093,0,0,0,0,-1,1,19,1,track,user,0.8,2
15739787,501,0,0,0,-1,12,78,1,track,user,0.8,2
15788756,0,0,0,0,-1,1,8,1,track,user,0.8,2
15790626,220,0,1,1,2,2,21,1,track,user,0.8,2
15793255,211,0,0,0,21,2,69,1,track,user,0.8,2
15806254,0,0,0,0,-1,4,26,1,track,user,0.8,2
15893157,49,0,0,0,-1,2,21,1,track,user,0.8,2
15899751,456,0,0,0,-1,3,51,1,track,user,0.8,2
15912524,60,0,0,0,-1,4,39,1,track,user,0.8,2
15913993,0,0,0,0,-1,1,8,1,track,user,0.8,2
15915849,44,0,0,0,18,2,13,1,track,user,0.8,2
15921240,355,0,0,0,-1,4,32,1,track,user,0.8,2
15925497,565,1,1,1,1,1,42,1,track,user,0.8,2
15937263,175,0,0,0,-1,7,37,1,track,user,0.8,2
16012868,135,0,0,0,13,3,53,1,track,user,0.8,2
16040191,0,0,0,0,-1,2,10,1,track,user,0.8,2
16127859,112,0,0,0,-1,2,15,1,track,user,0.8,2
16155141,0,0,0,0,-1,2,18,1,track,user,0.8,2
16166818,0,0,0,0,-1,1,7,1,track,user,0.8,2
16180186,150,0,0,0,-1,2,16,1,track,user,0.8,2
16185198,0,0,0,0,-1,9,45,1,track,user,0.8,2
16210686,0,0,0,0,-1,1,5,1,track,user,0.8,2
16271637,0,0,0,0,-1,4,25,1,track,user,0.8,2
16429905,516,0,0,0,-1,5,39,1,track,user,0.8,2
16502908,308,1,1,1,1,7,79,1,track,user,0.8,2
16515527,114,0,0,0,-1,2,12,1,track,user,0.8,2
16525152,69,0,0,0,-1,15,75,1,track,user,0.8,2
16638657,0,0,0,0,-1,2,21,1,track,user,0.8,2
16684445,87,0,0,0,-1,2,26,1,track,user,0.8,2
16729038,585,0,0,0,-1,0,5,1,track,user,0.8,2
16794265,585,0,0,0,-1,0,17,1,track,user,0.8,2
16854699,25,0,0,0,-1,4,24,1,track,user,0.8,2
16869705,65,0,0,0,-1,2,18,1,track,user,0.8,2
16894497,549,0,0,0,19,7,40,1,track,user,0.8,2
16912368,562,0,0,0,-1,13,88,1,track,user,0.8,2
16946743,132,0,0,0,-1,4,22,1,track,user,0.8,2
16959300,148,0,0,0,-1,2,15,1,track,user,0.8,2
17093216,0,0,0,0,-1,2,10,1,track,user,0.8,2
17124384,0,0,0,0,-1,1,5,1,track,user,0.8,2
17169388,585,0,0,0,-1,0,10,1,track,user,0.8,2
17183761,511,0,0,0,-1,4,21,1,track,user,0.8,2
17185648,585,0,0,0,-1,0,7,1,track,user,0.8,2
17213890,299,0,0,0,-1,6,37,1,track,user,0.8,2
17224093,0,0,0,0,-1,1,9,1,track,user,0.8,2
17274737,529,0,0,0,-1,11,87,1,track,user,0.8,2
17303955,325,0,0,0,-1,3,19,1,track,user,0.8,2
17349473,42,0,0,0,-1,1,29,1,track,user,0.8,2
17366086,406,0,0,0,-1,6,32,1,track,user,0.8,2
17384184,63,0,0,0,-1,1,7,1,track,user,0.8,2
17385584,107,0,0,0,-1,1,5,1,track,user,0.8,2
17447548,365,0,0,0,24,9,81,1,track,user,0.8,2
17476292,56,0,0,0,-1,8,85,1,track,user,0.8,2
17514748,9,0,0,0,-1,1,9,1,track,user,0.8,2
17569520,0,0,0,0,-1,2,58,1,track,user,0.8,2
17609997,8,1,1,1,1,15,77,1,track,user,0.8,2
17628308,557,0,0,1,7,9,81,1,track,user,0.8,2
17675621,170,0,0,0,87,9,53,1,track,user,0.8,2
17676185,53,0,0,0,-1,2,12,1,track,user,0.8,2
17681516,86,0,0,0,35,6,96,1,track,user,0.8,2
17704917,562,0,0,0,21,8,74,1,track,user,0.8,2
17747313,225,0,0,0,-1,5,25,1,track,user,0.8,2
17766923,69,0,0,0,-1,2,10,1,track,user,0.8,2
17814526,157,0,1,1,2,2,17,1,track,user,0.8,2
17847144,0,0,0,0,-1,2,13,1,track,user,0.8,2
17856263,157,0,0,0,-1,11,58,1,track,user,0.8,2
17912360,0,0,0,0,-1,1,7,1,track,user,0.8,2
17914585,0,0,0,0,-1,3,61,1,track,user,0.8,2
17928565,165,0,0,0,-1,7,39,1,track,user,0.8,2
17958364,41,0,0,0,-1,3,19,1,track,user,0.8,2
17960631,0,0,0,0,-1,1,14,1,track,user,0.8,2
17973486,0,0,0,0,-1,8,67,1,track,user,0.8,2
18004421,425,0,0,0,-1,7,71,1,track,user,0.8,2
18023238,515,0,0,0,-1,7,51,1,track,user,0.8,2
18051721,0,0,0,0,-1,4,25,1,track,user,0.8,2
18059872,28,0,0,0,-1,17,90,1,track,user,0.8,2
18102529,301,0,0,0,-1,7,93,1,track,user,0.8,2
18185161,383,1,1,1,1,1,19,1,track,user,0.8,2
18192248,585,0,0,0,-1,0,5,1,track,user,0.8,2
18318737,93,0,0,0,-1,3,18,1,track,user,0.8,2
18319753,481,0,0,0,159,12,92,1,track,user,0.8,2
18323187,96,0,0,0,-1,8,81,1,track,user,0.8,2
18350669,240,0,0,0,-1,7,35,1,track,user,0.8,2
18384535,97,0,0,0,-1,2,10,1,track,user,0.8,2
18436922,494,0,0,0,-1,1,8,1,track,user,0.8,2
18545151,287,0,0,0,-1,2,13,1,track,user,0.8,2
18551833,585,0,0,0,-1,0,5,1,track,user,0.8,2
18563816,22,0,0,0,-1,1,8,1,track,user,0.8,2
18621515,164,0,0,0,-1,2,41,1,track,user,0.8,2
18625268,116,0,1,1,3,8,62,1,track,user,0.8,2
18640602,0,0,0,0,-1,3,17,1,track,user,0.8,2
18652720,158,0,0,0,-1,5,35,1,track,user,0.8,2
18768635,109,0,0,0,-1,2,13,1,track,user,0.8,2
18817460,24,0,0,0,-1,8,57,1,track,user,0.8,2
18865042,451,0,0,0,290,2,89,1,track,user,0.8,2
18896283,0,0,0,0,-1,1,9,1,track,user,0.8,2
18896752,348,0,0,0,-1,6,51,1,track,user,0.8,2
18906906,585,0,0,0,-1,0,7,1,track,user,0.8,2
18944217,0,0,0,0,-1,4,39,1,track,user,0.8,2
18971776,0,0,0,0,-1,1,10,1,track,user,0.8,2
18985346,585,0,0,0,-1,0,11,1,track,user,0.8,2
18994888,91,0,0,0,-1,3,15,1,track,user,0.8,2
18998633,0,0,0,0,-1,4,23,1,track,user,0.8,2
18999293,51,0,0,0,-1,6,48,1,track,user,0.8,2
19044402,5,0,0,0,-1,7,41,1,track,user,0.8,2
19048963,245,0,0,0,-1,8,67,1,track,user,0.8,2
19079032,423,0,0,1,7,2,28,1,track,user,0.8,2
19092426,0,0,0,0,-1,1,7,1,track,user,0.8,2
19176017,0,0,0,0,-1,2,10,1,track,user,0.8,2
19199537,417,1,1,1,1,9,50,1,track,user,0.8,2
19223435,0,0,0,0,-1,2,10,1,track,user,0.8,2
19225124,227,0,0,0,-1,2,12,1,track,user,0.8,2
19226177,0,0,0,0,-1,12,71,1,track,user,0.8,2
19364134,0,0,0,0,-1,2,17,1,track,user,0.8,2
19374109,87,0,0,0,-1,1,9,1,track,user,0.8,2
19377004,82,0,0,0,-1,2,15,1,track,user,0.8,2
19402858,282,0,0,1,10,5,36,1,track,user,0.8,2
19476165,585,0,0,0,-1,0,9,1,track,user,0.8,2
19486515,0,0,0,0,-1,1,7,1,track,user,0.8,2
19507711,0,0,0,0,-1,3,28,1,track,user,0.8,2
19514918,0,0,0,0,-1,15,78,1,track,user,0.8,2
19524843,497,0,0,0,-1,8,46,1,track,user,0.8,2
19530464,0,0,0,0,-1,3,44,1,track,user,0.8,2
19531547,147,0,0,0,-1,4,96,1,track,user,0.8,2
19573102,167,0,0,0,-1,6,31,1,track,user,0.8,2
19578801,0,0,0,0,-1,5,32,1,track,user,0.8,2
19591427,0,0,0,0,-1,3,21,1,track,user,0.8,2
19710032,0,0,0,0,-1,2,10,1,track,user,0.8,2
19729443,0,0,0,0,-1,8,48,1,track,user,0.8,2
19754801,39,0,0,0,33,2,37,1,track,user,0.8,2
19809172,371,0,0,0,-1,8,53,1,track,user,0.8,2
19880541,0,0,0,0,-1,10,68,1,track,user,0.8,2
19885316,457,0,0,1,9,14,76,1,track,user,0.8,2
19916493,0,0,0,0,-1,3,15,1,track,user,0.8,2
19923791,223,0,1,1,3,14,73,1,track,user,0.8,2
19973757,402,0,0,0,-1,8,58,1,track,user,0.8,2
19977376,586,0,0,0,14,7,55,1,track,user,0.8,2
19990523,416,0,0,0,-1,15,96,1,track,user,0.8,2
19992252,745,0,0,0,-1,7,52,1,track,user,0.8,2
19996917,0,0,0,0,-1,1,6,1,track,user,0.8,2
20012599,55,0,0,0,-1,4,23,1,track,user,0.8,2
20014340,373,0,0,0,-1,8,56,1,track,user,0.8,2
20041863,197,0,0,0,-1,1,11,1,track,user,0.8,2
20055761,0,0,0,0,-1,4,23,1,track,user,0.8,2
20067210,0,0,0,0,-1,1,27,1,track,user,0.8,2
20099711,56,0,0,0,31,2,11,1,track,user,0.8,2
20132118,514,1,1,1,1,10,92,1,track,user,0.8,2
20135458,0,0,0,0,-1,9,91,1,track,user,0.8,2
20169819,49,0,0,0,-1,2,11,1,track,user,0.8,2
20186027,0,0,0,0,-1,2,11,1,track,user,0.8,2
20188195,212,0,0,0,72,1,12,1,track,user,0.8,2
20189071,139,0,1,1,2,3,28,1,track,user,0.8,2
20284367,158,0,0,0,155,3,38,1,track,user,0.8,2
20301606,488,1,1,1,1,2,15,1,track,user,0.8,2
20329115,140,0,0,0,-1,2,18,1,track,user,0.8,2
20360434,0,0,0,0,-1,1,8,1,track,user,0.8,2
20370873,27,0,0,0,-1,3,20,1,track,user,0.8,2
20387765,0,0,0,0,-1,3,17,1,track,user,0.8,2
20415334,193,0,0,0,-1,2,12,1,track,user,0.8,2
20419957,0,0,0,0,-1,2,10,1,track,user,0.8,2
20427721,0,0,0,0,-1,1,27,1,track,user,0.8,2
20443963,207,0,0,0,105,2,10,1,track,user,0.8,2
20465426,0,0,0,0,-1,1,9,1,track,user,0.8,2
20484947,274,0,0,0,27,10,63,1,track,user,0.8,2
20492732,148,0,0,0,-1,7,36,1,track,user,0.8,2
20524288,204,1,1,1,1,8,46,1,track,user,0.8,2
20623813,130,0,0,0,38,3,22,1,track,user,0.8,2
20632042,0,0,0,0,-1,1,11,1,track,user,0.8,2
20678892,132,0,0,0,-1,3,50,1,track,user,0.8,2
20688737,0,0,0,0,-1,3,76,1,track,user,0.8,2
20691009,585,0,0,0,-1,0,7,1,track,user,0.8,2
20753688,603,0,0,0,-1,4,31,1,track,user,0.8,2
20770973,56,0,0,0,-1,6,89,1,track,user,0.8,2
20813009,585,0,0,0,-1,0,9,1,track,user,0.8,2
20823007,582,0,0,0,-1,10,77,1,track,user,0.8,2
20826498,0,0,0,0,-1,1,18,1,track,user,0.8,2
20894842,585,0,0,0,-1,0,10,1,track,user,0.8,2
20967116,585,0,0,0,-1,0,9,1,track,user,0.8,2
20969959,0,0,0,0,-1,1,14,1,track,user,0.8,2
21000664,139,0,0,0,-1,3,34,1,track,user,0.8,2
21038320,135,0,0,0,-1,4,33,1,track,user,0.8,2
21058522,77,0,0,0,-1,14,71,1,track,user,0.8,2
21114117,159,0,0,0,-1,5,36,1,track,user,0.8,2
21118252,562,0,0,0,-1,1,40,1,track,user,0.8,2
21176527,585,0,0,0,-1,0,5,1,track,user,0.8,2
21209634,0,0,0,0,-1,1,9,1,track,user,0.8,2
21219230,470,0,0,0,-1,7,73,1,track,user,0.8,2
21247382,0,0,0,0,-1,3,16,1,track,user,0.8,2
21264045,328,0,0,0,-1,6,44,1,track,user,0.8,2
21269650,585,0,0,0,-1,0,40,1,track,user,0.8,2
21299181,585,0,0,0,-1,0,9,1,track,user,0.8,2
21319574,585,0,0,0,-1,0,20,1,track,user,0.8,2
21329491,200,0,0,0,-1,5,25,1,track,user,0.8,2
21330105,71,1,1,1,1,1,17,1,track,user,0.8,2
21335543,40,0,0,0,-1,3,22,1,track,user,0.8,2
21354033,197,0,1,1,3,2,20,1,track,user,0.8,2
21355088,83,0,0,0,-1,4,21,1,track,user,0.8,2
21400357,164,0,0,0,-1,2,14,1,track,user,0.8,2
21401057,120,0,0,0,-1,4,23,1,track,user,0.8,2
