document,candidates,top1_match,top_5_match,top_10_match,pos_1st_match,query_terms,full_query_terms,iteration,term_field,document_field,query_terms_ratio,memory_size
196082,155,1,1,1,1,1,18,1,track,session,0.8,1
196084,260,0,0,0,-1,4,40,1,track,session,0.8,1
196167,103,0,1,1,2,1,17,1,track,session,0.8,1
196168,0,0,0,0,-1,1,52,1,track,session,0.8,1
196178,143,1,1,1,1,1,28,1,track,session,0.8,1
196181,58,0,1,1,2,3,54,1,track,session,0.8,1
196182,4,1,1,1,1,3,36,1,track,session,0.8,1
196193,74,1,1,1,1,2,43,1,track,session,0.8,1
196204,174,0,0,1,9,2,38,1,track,session,0.8,1
196280,46,0,1,1,4,2,21,1,track,session,0.8,1
196281,0,0,0,0,-1,1,18,1,track,session,0.8,1
196312,46,0,0,1,8,7,34,1,track,session,0.8,1
196314,0,0,0,0,-1,3,26,1,track,session,0.8,1
196315,0,0,0,0,-1,5,52,1,track,session,0.8,1
196323,0,0,0,0,-1,2,7,1,track,session,0.8,1
196347,24,1,1,1,1,2,29,1,track,session,0.8,1
196373,88,0,0,0,55,2,9,1,track,session,0.8,1
196407,13,0,0,0,-1,1,13,1,track,session,0.8,1
196408,62,0,1,1,3,1,12,1,track,session,0.8,1
196409,40,0,0,0,-1,1,10,1,track,session,0.8,1
196411,47,0,0,0,-1,1,15,1,track,session,0.8,1
196412,32,0,0,0,-1,2,15,1,track,session,0.8,1
196414,32,0,0,0,-1,2,15,1,track,session,0.8,1
196415,286,1,1,1,1,3,59,1,track,session,0.8,1
196418,89,0,0,0,-1,1,15,1,track,session,0.8,1
196419,128,0,0,0,-1,2,19,1,track,session,0.8,1
196420,237,0,1,1,2,4,36,1,track,session,0.8,1
196477,104,0,0,1,6,3,34,1,track,session,0.8,1
196479,40,0,0,0,11,1,7,1,track,session,0.8,1
196483,0,0,0,0,-1,1,14,1,track,session,0.8,1
196485,40,0,1,1,2,1,11,1,track,session,0.8,1
196499,277,0,1,1,3,2,33,1,track,session,0.8,1
196500,204,0,1,1,5,1,40,1,track,session,0.8,1
196590,212,0,1,1,2,1,7,1,track,session,0.8,1
196696,220,1,1,1,1,4,67,1,track,session,0.8,1
196698,119,0,0,0,36,3,81,1,track,session,0.8,1
196699,188,0,0,0,-1,2,7,1,track,session,0.8,1
196700,41,0,0,0,22,1,17,1,track,session,0.8,1
196711,22,0,1,1,2,1,39,1,track,session,0.8,1
196744,89,0,0,0,-1,1,7,1,track,session,0.8,1
196745,86,0,0,0,-1,4,17,1,track,session,0.8,1
196746,0,0,0,0,-1,1,17,1,track,session,0.8,1
196757,0,0,0,0,-1,1,12,1,track,session,0.8,1
196760,0,0,0,0,-1,3,29,1,track,session,0.8,1
196761,0,0,0,0,-1,3,12,1,track,session,0.8,1
196762,304,0,0,0,-1,2,17,1,track,session,0.8,1
196764,14,0,0,0,-1,2,22,1,track,session,0.8,1
196765,0,0,0,0,-1,1,26,1,track,session,0.8,1
196817,0,0,0,0,-1,2,10,1,track,session,0.8,1
196818,32,1,1,1,1,9,42,1,track,session,0.8,1
196819,0,0,0,0,-1,2,15,1,track,session,0.8,1
196822,0,0,0,0,-1,4,53,1,track,session,0.8,1
196823,45,1,1,1,1,9,61,1,track,session,0.8,1
196824,138,0,0,0,-1,3,11,1,track,session,0.8,1
196835,145,0,0,0,-1,9,51,1,track,session,0.8,1
196909,59,0,1,1,5,1,29,1,track,session,0.8,1
196912,51,1,1,1,1,2,48,1,track,session,0.8,1
196915,0,0,0,0,-1,1,52,1,track,session,0.8,1
196987,95,0,1,1,2,1,14,1,track,session,0.8,1
196988,146,0,1,1,2,4,26,1,track,session,0.8,1
196989,153,0,1,1,2,2,17,1,track,session,0.8,1
196990,211,0,1,1,4,2,10,1,track,session,0.8,1
197010,0,0,0,0,-1,1,13,1,track,session,0.8,1
197012,211,0,0,0,12,2,50,1,track,session,0.8,1
197013,104,0,0,0,-1,3,33,1,track,session,0.8,1
197014,99,1,1,1,1,3,56,1,track,session,0.8,1
197016,11,0,1,1,4,4,38,1,track,session,0.8,1
197039,13,0,0,0,-1,1,11,1,track,session,0.8,1
197126,0,0,0,0,-1,1,31,1,track,session,0.8,1
197129,163,1,1,1,1,4,36,1,track,session,0.8,1
197137,72,0,1,1,2,2,22,1,track,session,0.8,1
197168,98,1,1,1,1,13,71,1,track,session,0.8,1
197170,25,1,1,1,1,3,30,1,track,session,0.8,1
197285,0,0,0,0,-1,1,42,1,track,session,0.8,1
197342,158,0,1,1,4,2,11,1,track,session,0.8,1
197345,175,0,0,0,60,2,8,1,track,session,0.8,1
197346,0,0,0,0,-1,2,15,1,track,session,0.8,1
197450,0,0,0,0,-1,2,9,1,track,session,0.8,1
197452,0,0,0,0,-1,2,8,1,track,session,0.8,1
197454,13,0,1,1,2,3,13,1,track,session,0.8,1
197458,84,0,0,0,-1,1,9,1,track,session,0.8,1
197459,83,0,0,0,-1,2,12,1,track,session,0.8,1
197460,174,0,0,0,24,1,9,1,track,session,0.8,1
197463,9,0,1,1,3,1,6,1,track,session,0.8,1
197526,0,0,0,0,-1,1,16,1,track,session,0.8,1
197529,0,0,0,0,-1,1,11,1,track,session,0.8,1
197609,171,1,1,1,1,5,43,1,track,session,0.8,1
197613,274,0,0,1,6,1,27,1,track,session,0.8,1
197614,71,1,1,1,1,1,15,1,track,session,0.8,1
197620,22,0,0,0,-1,2,63,1,track,session,0.8,1
197659,212,0,0,0,-1,3,11,1,track,session,0.8,1
197700,0,0,0,0,-1,1,54,1,track,session,0.8,1
197795,100,0,0,0,17,3,74,1,track,session,0.8,1
197796,198,0,0,0,-1,1,8,1,track,session,0.8,1
197797,72,0,1,1,4,2,55,1,track,session,0.8,1
197798,125,0,0,0,-1,4,55,1,track,session,0.8,1
197799,0,0,0,0,-1,1,17,1,track,session,0.8,1
197800,274,0,0,0,47,5,64,1,track,session,0.8,1
197801,71,0,0,0,-1,1,36,1,track,session,0.8,1
197803,86,0,0,0,43,2,13,1,track,session,0.8,1
197804,0,0,0,0,-1,1,9,1,track,session,0.8,1
197806,199,0,0,0,137,5,50,1,track,session,0.8,1
197807,85,0,0,0,-1,2,29,1,track,session,0.8,1
197808,30,0,0,0,25,1,31,1,track,session,0.8,1
197809,102,0,0,0,-1,4,32,1,track,session,0.8,1
197810,184,0,0,1,9,3,51,1,track,session,0.8,1
197811,66,0,0,0,-1,1,18,1,track,session,0.8,1
197812,65,0,0,0,-1,2,34,1,track,session,0.8,1
197815,0,0,0,0,-1,1,11,1,track,session,0.8,1
197816,219,0,0,0,53,2,19,1,track,session,0.8,1
197907,108,0,0,0,29,1,18,1,track,session,0.8,1
197911,134,0,0,1,7,1,22,1,track,session,0.8,1
197920,44,0,0,0,11,1,13,1,track,session,0.8,1
197921,0,0,0,0,-1,1,15,1,track,session,0.8,1
197948,135,0,1,1,2,2,6,1,track,session,0.8,1
197950,0,0,0,0,-1,2,31,1,track,session,0.8,1
197954,43,0,0,1,10,2,60,1,track,session,0.8,1
197955,5,0,0,0,-1,2,6,1,track,session,0.8,1
197995,238,1,1,1,1,1,9,1,track,session,0.8,1
198001,70,0,0,0,20,1,71,1,track,session,0.8,1
198055,32,0,0,0,-1,1,13,1,track,session,0.8,1
198056,0,0,0,0,-1,3,17,1,track,session,0.8,1
198084,42,0,0,0,21,4,44,1,track,session,0.8,1
198086,0,0,0,0,-1,6,37,1,track,session,0.8,1
198087,221,0,1,1,3,2,14,1,track,session,0.8,1
198116,180,0,1,1,2,1,13,1,track,session,0.8,1
198241,0,0,0,0,-1,3,11,1,track,session,0.8,1
198242,15,0,0,0,-1,3,34,1,track,session,0.8,1
198245,0,0,0,0,-1,1,9,1,track,session,0.8,1
198253,106,0,0,0,29,4,22,1,track,session,0.8,1
198254,0,0,0,0,-1,1,24,1,track,session,0.8,1
198258,122,0,0,0,84,2,8,1,track,session,0.8,1
198265,0,0,0,0,-1,3,26,1,track,session,0.8,1
198278,72,0,1,1,4,1,10,1,track,session,0.8,1
198279,0,0,0,0,-1,1,6,1,track,session,0.8,1
198301,368,0,0,0,136,3,38,1,track,session,0.8,1
198303,49,0,0,0,43,1,29,1,track,session,0.8,1
198393,210,0,1,1,5,6,27,1,track,session,0.8,1
198394,33,0,1,1,2,3,13,1,track,session,0.8,1
198397,31,0,0,0,-1,1,10,1,track,session,0.8,1
198398,93,0,0,1,7,1,19,1,track,session,0.8,1
198399,177,0,1,1,3,2,19,1,track,session,0.8,1
198400,25,0,1,1,3,1,13,1,track,session,0.8,1
198403,244,0,1,1,2,3,58,1,track,session,0.8,1
198432,0,0,0,0,-1,2,8,1,track,session,0.8,1
198433,0,0,0,0,-1,3,31,1,track,session,0.8,1
198435,0,0,0,0,-1,2,17,1,track,session,0.8,1
198458,169,0,1,1,3,2,21,1,track,session,0.8,1
198552,51,0,0,0,12,4,42,1,track,session,0.8,1
198553,6,0,0,0,-1,2,23,1,track,session,0.8,1
198555,127,0,0,1,8,3,13,1,track,session,0.8,1
198556,127,0,0,0,-1,1,11,1,track,session,0.8,1
198558,125,0,0,0,-1,2,7,1,track,session,0.8,1
198559,0,0,0,0,-1,1,6,1,track,session,0.8,1
198561,0,0,0,0,-1,2,31,1,track,session,0.8,1
198562,53,0,0,0,27,3,15,1,track,session,0.8,1
198564,0,0,0,0,-1,2,37,1,track,session,0.8,1
198565,0,0,0,0,-1,1,7,1,track,session,0.8,1
198566,117,0,1,1,3,8,49,1,track,session,0.8,1
198568,218,0,0,0,-1,4,52,1,track,session,0.8,1
198570,58,0,0,0,-1,1,23,1,track,session,0.8,1
198572,82,0,0,0,-1,1,11,1,track,session,0.8,1
198654,201,1,1,1,1,2,63,1,track,session,0.8,1
198657,214,0,1,1,3,1,45,1,track,session,0.8,1
198822,159,1,1,1,1,4,18,1,track,session,0.8,1
198824,162,0,1,1,2,3,12,1,track,session,0.8,1
198825,155,0,1,1,2,1,9,1,track,session,0.8,1
198826,72,1,1,1,1,2,10,1,track,session,0.8,1
198827,72,0,0,1,8,2,10,1,track,session,0.8,1
198828,72,0,0,1,6,2,10,1,track,session,0.8,1
198829,243,1,1,1,1,2,14,1,track,session,0.8,1
198830,210,1,1,1,1,9,50,1,track,session,0.8,1
198831,237,0,0,1,8,9,41,1,track,session,0.8,1
198833,185,1,1,1,1,5,55,1,track,session,0.8,1
198834,106,0,1,1,5,1,9,1,track,session,0.8,1
198835,225,0,1,1,2,6,36,1,track,session,0.8,1
198837,240,1,1,1,1,4,35,1,track,session,0.8,1
198839,86,0,1,1,3,5,30,1,track,session,0.8,1
198840,83,1,1,1,1,6,35,1,track,session,0.8,1
198841,88,0,1,1,3,7,49,1,track,session,0.8,1
198842,208,0,1,1,3,4,35,1,track,session,0.8,1
198843,227,0,1,1,2,7,45,1,track,session,0.8,1
198844,54,1,1,1,1,1,10,1,track,session,0.8,1
198845,109,0,1,1,3,2,8,1,track,session,0.8,1
198846,105,1,1,1,1,1,52,1,track,session,0.8,1
198847,41,1,1,1,1,3,12,1,track,session,0.8,1
198848,142,1,1,1,1,8,71,1,track,session,0.8,1
198849,196,1,1,1,1,6,76,1,track,session,0.8,1
198850,138,1,1,1,1,1,14,1,track,session,0.8,1
198879,173,1,1,1,1,2,35,1,track,session,0.8,1
198882,35,0,0,0,-1,1,8,1,track,session,0.8,1
198889,53,0,0,0,-1,1,45,1,track,session,0.8,1
198911,0,0,0,0,-1,1,16,1,track,session,0.8,1
198912,142,0,1,1,4,1,12,1,track,session,0.8,1
198983,182,0,0,0,97,4,72,1,track,session,0.8,1
198984,325,0,0,0,27,8,93,1,track,session,0.8,1
198987,148,0,1,1,5,2,22,1,track,session,0.8,1
199039,7,1,1,1,1,2,7,1,track,session,0.8,1
199101,100,0,0,0,-1,2,27,1,track,session,0.8,1
199186,78,0,0,0,-1,5,59,1,track,session,0.8,1
199230,55,0,1,1,3,1,25,1,track,session,0.8,1
199242,243,0,0,0,11,2,20,1,track,session,0.8,1
199243,109,0,0,1,7,1,20,1,track,session,0.8,1
199244,192,1,1,1,1,7,61,1,track,session,0.8,1
199342,80,1,1,1,1,1,13,1,track,session,0.8,1
199344,376,1,1,1,1,10,67,1,track,session,0.8,1
199346,95,1,1,1,1,2,27,1,track,session,0.8,1
199347,191,1,1,1,1,2,23,1,track,session,0.8,1
199350,270,1,1,1,1,5,65,1,track,session,0.8,1
199354,101,0,0,0,18,1,16,1,track,session,0.8,1
199356,23,0,0,0,-1,3,68,1,track,session,0.8,1
199396,96,0,0,0,14,1,18,1,track,session,0.8,1
199500,87,0,0,0,53,2,19,1,track,session,0.8,1
199513,154,0,0,0,-1,1,55,1,track,session,0.8,1
199514,313,1,1,1,1,2,36,1,track,session,0.8,1
199540,83,1,1,1,1,7,57,1,track,session,0.8,1
199541,42,0,1,1,2,2,19,1,track,session,0.8,1
199542,0,0,0,0,-1,5,25,1,track,session,0.8,1
199543,18,0,1,1,4,3,19,1,track,session,0.8,1
199544,0,0,0,0,-1,5,23,1,track,session,0.8,1
199546,114,0,0,0,34,9,41,1,track,session,0.8,1
199764,175,0,0,0,170,4,44,1,track,session,0.8,1
199765,89,0,0,0,-1,6,43,1,track,session,0.8,1
199768,89,0,0,0,-1,5,27,1,track,session,0.8,1
199769,207,0,0,0,181,5,34,1,track,session,0.8,1
199770,100,0,0,0,-1,6,31,1,track,session,0.8,1
199771,323,0,0,0,110,9,54,1,track,session,0.8,1
199772,10,0,0,0,-1,4,19,1,track,session,0.8,1
199773,0,0,0,0,-1,3,20,1,track,session,0.8,1
199775,448,0,0,0,-1,5,26,1,track,session,0.8,1
199777,87,0,0,0,-1,3,15,1,track,session,0.8,1
199778,90,0,0,0,-1,5,29,1,track,session,0.8,1
199779,50,0,0,0,-1,7,38,1,track,session,0.8,1
199781,0,0,0,0,-1,4,20,1,track,session,0.8,1
199782,17,0,0,0,-1,3,12,1,track,session,0.8,1
199783,13,1,1,1,1,5,36,1,track,session,0.8,1
199784,120,0,0,0,-1,5,31,1,track,session,0.8,1
199785,0,0,0,0,-1,1,6,1,track,session,0.8,1
199807,0,0,0,0,-1,1,6,1,track,session,0.8,1
199809,234,0,0,0,153,1,14,1,track,session,0.8,1
199810,0,0,0,0,-1,1,23,1,track,session,0.8,1
199811,0,0,0,0,-1,1,19,1,track,session,0.8,1
199813,90,0,0,0,77,1,31,1,track,session,0.8,1
199816,102,0,0,0,14,3,38,1,track,session,0.8,1
199818,0,0,0,0,-1,1,37,1,track,session,0.8,1
199819,0,0,0,0,-1,5,34,1,track,session,0.8,1
199823,0,0,0,0,-1,3,16,1,track,session,0.8,1
199859,212,0,1,1,5,4,27,1,track,session,0.8,1
199861,0,0,0,0,-1,1,6,1,track,session,0.8,1
199862,10,0,0,0,-1,2,23,1,track,session,0.8,1
199945,0,0,0,0,-1,3,15,1,track,session,0.8,1
199946,252,1,1,1,1,2,46,1,track,session,0.8,1
199947,0,0,0,0,-1,1,10,1,track,session,0.8,1
199952,0,0,0,0,-1,1,13,1,track,session,0.8,1
199953,260,1,1,1,1,7,40,1,track,session,0.8,1
199954,113,0,1,1,5,2,9,1,track,session,0.8,1
199957,48,0,1,1,2,3,20,1,track,session,0.8,1
199958,291,0,1,1,4,4,39,1,track,session,0.8,1
199959,197,1,1,1,1,3,18,1,track,session,0.8,1
199960,155,1,1,1,1,2,13,1,track,session,0.8,1
200041,30,0,1,1,3,3,22,1,track,session,0.8,1
200058,9,0,1,1,2,3,15,1,track,session,0.8,1
200105,175,1,1,1,1,2,64,1,track,session,0.8,1
200106,225,1,1,1,1,10,48,1,track,session,0.8,1
200107,37,0,0,0,18,4,18,1,track,session,0.8,1
200108,222,0,1,1,5,7,56,1,track,session,0.8,1
200109,70,0,1,1,4,5,56,1,track,session,0.8,1
200110,48,0,0,0,17,4,16,1,track,session,0.8,1
200111,344,1,1,1,1,3,11,1,track,session,0.8,1
200169,0,0,0,0,-1,2,14,1,track,session,0.8,1
200185,87,0,1,1,3,1,9,1,track,session,0.8,1
200229,208,1,1,1,1,7,33,1,track,session,0.8,1
200231,99,1,1,1,1,1,43,1,track,session,0.8,1
200235,185,1,1,1,1,1,8,1,track,session,0.8,1
200237,80,0,1,1,2,2,21,1,track,session,0.8,1
200279,0,0,0,0,-1,2,9,1,track,session,0.8,1
200344,132,1,1,1,1,2,23,1,track,session,0.8,1
200347,18,0,0,0,-1,2,15,1,track,session,0.8,1
200352,193,1,1,1,1,3,24,1,track,session,0.8,1
200356,97,1,1,1,1,3,32,1,track,session,0.8,1
200479,5,0,0,0,-1,1,18,1,track,session,0.8,1
200543,27,1,1,1,1,1,13,1,track,session,0.8,1
200547,169,0,1,1,2,2,49,1,track,session,0.8,1
200549,149,1,1,1,1,4,52,1,track,session,0.8,1
200551,120,0,1,1,2,4,42,1,track,session,0.8,1
200595,27,0,1,1,3,1,6,1,track,session,0.8,1
200597,0,0,0,0,-1,1,16,1,track,session,0.8,1
200650,45,0,1,1,3,5,46,1,track,session,0.8,1
200651,0,0,0,0,-1,1,27,1,track,session,0.8,1
200654,151,0,0,0,-1,1,53,1,track,session,0.8,1
200688,6,1,1,1,1,2,8,1,track,session,0.8,1
200690,81,1,1,1,1,1,12,1,track,session,0.8,1
200691,44,1,1,1,1,2,17,1,track,session,0.8,1
200693,0,0,0,0,-1,4,47,1,track,session,0.8,1
200696,158,0,0,0,25,9,65,1,track,session,0.8,1
200697,66,0,1,1,2,2,37,1,track,session,0.8,1
200698,116,0,1,1,4,2,6,1,track,session,0.8,1
200699,44,0,0,0,14,4,17,1,track,session,0.8,1
200708,138,0,1,1,2,3,37,1,track,session,0.8,1
200728,150,0,1,1,2,1,11,1,track,session,0.8,1
200729,224,0,1,1,2,4,79,1,track,session,0.8,1
200730,85,1,1,1,1,1,21,1,track,session,0.8,1
200764,76,1,1,1,1,2,14,1,track,session,0.8,1
200854,10,1,1,1,1,1,9,1,track,session,0.8,1
200855,0,0,0,0,-1,5,25,1,track,session,0.8,1
200923,122,0,0,1,8,2,25,1,track,session,0.8,1
200924,53,0,1,1,3,1,18,1,track,session,0.8,1
200926,110,0,0,0,-1,1,7,1,track,session,0.8,1
201085,88,0,0,0,31,1,31,1,track,session,0.8,1
201086,21,1,1,1,1,1,35,1,track,session,0.8,1
201105,53,1,1,1,1,2,9,1,track,session,0.8,1
201142,182,1,1,1,1,2,23,1,track,session,0.8,1
201174,0,0,0,0,-1,1,10,1,track,session,0.8,1
201177,103,1,1,1,1,2,16,1,track,session,0.8,1
201292,22,0,1,1,3,2,28,1,track,session,0.8,1
201293,0,0,0,0,-1,6,34,1,track,session,0.8,1
201473,129,0,0,0,-1,1,7,1,track,session,0.8,1
201484,46,1,1,1,1,1,6,1,track,session,0.8,1
201486,0,0,0,0,-1,4,38,1,track,session,0.8,1
201487,58,1,1,1,1,1,24,1,track,session,0.8,1
201489,46,1,1,1,1,1,11,1,track,session,0.8,1
201493,52,1,1,1,1,1,30,1,track,session,0.8,1
201497,14,0,0,0,14,1,6,1,track,session,0.8,1
201501,52,0,1,1,2,2,15,1,track,session,0.8,1
201503,176,0,0,0,-1,2,17,1,track,session,0.8,1
201504,0,0,0,0,-1,1,7,1,track,session,0.8,1
201535,120,0,0,0,-1,1,6,1,track,session,0.8,1
201600,87,1,1,1,1,3,25,1,track,session,0.8,1
201626,0,0,0,0,-1,1,43,1,track,session,0.8,1
201676,124,1,1,1,1,5,49,1,track,session,0.8,1
201677,194,0,0,1,6,3,19,1,track,session,0.8,1
201678,0,0,0,0,-1,2,8,1,track,session,0.8,1
201682,66,0,1,1,2,2,73,1,track,session,0.8,1
201691,142,0,0,1,7,3,18,1,track,session,0.8,1
201768,38,0,1,1,3,1,7,1,track,session,0.8,1
201788,32,0,0,0,-1,2,11,1,track,session,0.8,1
201789,31,0,0,0,23,3,48,1,track,session,0.8,1
201822,22,0,0,0,20,2,10,1,track,session,0.8,1
201872,223,0,0,0,16,3,16,1,track,session,0.8,1
201874,133,0,1,1,4,1,23,1,track,session,0.8,1
201875,0,0,0,0,-1,2,10,1,track,session,0.8,1
201966,0,0,0,0,-1,1,11,1,track,session,0.8,1
201967,0,0,0,0,-1,1,9,1,track,session,0.8,1
201968,135,0,0,1,6,1,69,1,track,session,0.8,1
202008,102,0,1,1,4,3,18,1,track,session,0.8,1
202011,0,0,0,0,-1,2,21,1,track,session,0.8,1
202012,111,0,1,1,4,1,27,1,track,session,0.8,1
202020,177,0,0,0,30,3,11,1,track,session,0.8,1
202022,0,0,0,0,-1,1,11,1,track,session,0.8,1
202044,178,0,1,1,5,3,13,1,track,session,0.8,1
202049,16,0,0,0,-1,1,19,1,track,session,0.8,1
202068,106,0,1,1,2,2,41,1,track,session,0.8,1
202167,289,0,0,1,6,1,23,1,track,session,0.8,1
202224,51,0,1,1,2,3,11,1,track,session,0.8,1
202229,0,0,0,0,-1,1,14,1,track,session,0.8,1
202293,0,0,0,0,-1,1,9,1,track,session,0.8,1
202296,169,1,1,1,1,5,74,1,track,session,0.8,1
202297,31,0,0,0,-1,1,13,1,track,session,0.8,1
202298,50,0,0,0,-1,3,21,1,track,session,0.8,1
202308,0,0,0,0,-1,2,10,1,track,session,0.8,1
202342,61,0,0,0,-1,1,18,1,track,session,0.8,1
202383,36,1,1,1,1,2,70,1,track,session,0.8,1
202384,0,0,0,0,-1,1,7,1,track,session,0.8,1
202458,0,0,0,0,-1,1,9,1,track,session,0.8,1
202460,6,0,0,0,-1,1,18,1,track,session,0.8,1
202691,69,0,1,1,4,3,20,1,track,session,0.8,1
202704,19,0,0,0,-1,1,15,1,track,session,0.8,1
202705,0,0,0,0,-1,1,6,1,track,session,0.8,1
202728,44,0,0,0,13,1,10,1,track,session,0.8,1
202739,110,0,1,1,2,2,11,1,track,session,0.8,1
202740,0,0,0,0,-1,1,18,1,track,session,0.8,1
202857,327,0,0,0,-1,5,33,1,track,session,0.8,1
202858,49,0,0,0,23,2,45,1,track,session,0.8,1
202859,21,0,0,0,-1,1,51,1,track,session,0.8,1
202860,241,0,0,0,-1,1,12,1,track,session,0.8,1
202863,10,0,0,0,-1,2,10,1,track,session,0.8,1
202865,127,0,0,0,48,3,28,1,track,session,0.8,1
202868,11,0,0,0,-1,3,17,1,track,session,0.8,1
202870,106,1,1,1,1,6,75,1,track,session,0.8,1
202871,157,0,0,0,-1,1,6,1,track,session,0.8,1
202873,165,1,1,1,1,8,62,1,track,session,0.8,1
202875,194,0,0,0,25,2,52,1,track,session,0.8,1
202876,206,0,0,0,17,9,67,1,track,session,0.8,1
202877,24,0,1,1,2,2,28,1,track,session,0.8,1
202912,83,0,0,0,-1,3,13,1,track,session,0.8,1
203064,89,1,1,1,1,2,14,1,track,session,0.8,1
203065,10,0,1,1,3,5,81,1,track,session,0.8,1
203066,21,1,1,1,1,2,8,1,track,session,0.8,1
203070,0,0,0,0,-1,1,11,1,track,session,0.8,1
203074,95,0,0,0,93,1,13,1,track,session,0.8,1
203075,0,0,0,0,-1,2,7,1,track,session,0.8,1
203079,58,1,1,1,1,3,15,1,track,session,0.8,1
203098,18,0,1,1,5,3,35,1,track,session,0.8,1
203125,104,0,0,0,12,1,24,1,track,session,0.8,1
203162,157,1,1,1,1,1,15,1,track,session,0.8,1
203183,0,0,0,0,-1,1,21,1,track,session,0.8,1
203184,85,0,0,0,-1,1,11,1,track,session,0.8,1
203185,218,0,0,0,19,5,27,1,track,session,0.8,1
203205,0,0,0,0,-1,1,9,1,track,session,0.8,1
203206,0,0,0,0,-1,2,8,1,track,session,0.8,1
203211,16,1,1,1,1,3,14,1,track,session,0.8,1
203213,0,0,0,0,-1,1,19,1,track,session,0.8,1
203215,86,0,1,1,3,3,11,1,track,session,0.8,1
203219,0,0,0,0,-1,5,22,1,track,session,0.8,1
203268,25,0,0,0,-1,2,13,1,track,session,0.8,1
203269,66,0,0,0,-1,1,6,1,track,session,0.8,1
203270,91,0,0,0,91,3,18,1,track,session,0.8,1
203272,0,0,0,0,-1,1,10,1,track,session,0.8,1
203273,55,0,0,0,-1,1,45,1,track,session,0.8,1
203277,0,0,0,0,-1,3,11,1,track,session,0.8,1
203278,65,0,0,1,9,2,9,1,track,session,0.8,1
203279,36,0,0,0,-1,2,6,1,track,session,0.8,1
203328,239,0,1,1,2,1,24,1,track,session,0.8,1
203357,0,0,0,0,-1,1,7,1,track,session,0.8,1
203358,0,0,0,0,-1,10,53,1,track,session,0.8,1
203416,492,1,1,1,1,9,69,1,track,session,0.8,1
203417,0,0,0,0,-1,3,12,1,track,session,0.8,1
203418,258,0,0,0,50,11,74,1,track,session,0.8,1
203422,282,0,0,0,-1,1,8,1,track,session,0.8,1
203423,233,0,0,0,-1,4,100,1,track,session,0.8,1
203451,30,0,0,0,-1,1,10,1,track,session,0.8,1
203483,161,1,1,1,1,13,66,1,track,session,0.8,1
203484,94,1,1,1,1,3,26,1,track,session,0.8,1
203485,175,1,1,1,1,6,40,1,track,session,0.8,1
203770,213,0,0,0,38,1,8,1,track,session,0.8,1
203775,102,1,1,1,1,1,25,1,track,session,0.8,1
203782,18,0,0,1,8,2,7,1,track,session,0.8,1
203783,41,0,0,1,6,3,13,1,track,session,0.8,1
203784,0,0,0,0,-1,2,6,1,track,session,0.8,1
203785,0,0,0,0,-1,2,9,1,track,session,0.8,1
203788,0,0,0,0,-1,2,6,1,track,session,0.8,1
203789,177,0,0,0,49,2,7,1,track,session,0.8,1
203790,0,0,0,0,-1,3,30,1,track,session,0.8,1
203792,0,0,0,0,-1,1,9,1,track,session,0.8,1
203794,0,0,0,0,-1,3,25,1,track,session,0.8,1
203795,0,0,0,0,-1,1,26,1,track,session,0.8,1
203796,148,0,0,1,7,1,7,1,track,session,0.8,1
203885,103,0,1,1,5,2,7,1,track,session,0.8,1
203887,70,0,0,0,35,7,34,1,track,session,0.8,1
203893,117,0,1,1,3,1,12,1,track,session,0.8,1
203895,141,0,1,1,4,2,27,1,track,session,0.8,1
203900,0,0,0,0,-1,1,20,1,track,session,0.8,1
203903,142,0,0,1,10,1,7,1,track,session,0.8,1
203908,49,1,1,1,1,2,9,1,track,session,0.8,1
203962,0,0,0,0,-1,1,22,1,track,session,0.8,1
203963,40,0,0,0,-1,2,11,1,track,session,0.8,1
203965,179,1,1,1,1,4,80,1,track,session,0.8,1
204103,0,0,0,0,-1,2,7,1,track,session,0.8,1
204220,132,0,0,0,74,1,33,1,track,session,0.8,1
204223,0,0,0,0,-1,1,8,1,track,session,0.8,1
204344,0,0,0,0,-1,1,15,1,track,session,0.8,1
204345,0,0,0,0,-1,3,16,1,track,session,0.8,1
204346,0,0,0,0,-1,1,17,1,track,session,0.8,1
204349,55,0,0,1,8,2,26,1,track,session,0.8,1
204350,61,1,1,1,1,1,45,1,track,session,0.8,1
204354,4,0,0,0,-1,3,16,1,track,session,0.8,1
204355,45,0,0,0,-1,2,29,1,track,session,0.8,1
204357,113,1,1,1,1,7,74,1,track,session,0.8,1
204359,97,1,1,1,1,3,15,1,track,session,0.8,1
204362,88,1,1,1,1,5,74,1,track,session,0.8,1
204364,55,0,0,1,8,2,6,1,track,session,0.8,1
204383,57,1,1,1,1,2,36,1,track,session,0.8,1
204384,55,1,1,1,1,6,58,1,track,session,0.8,1
204385,0,0,0,0,-1,5,27,1,track,session,0.8,1
204432,43,0,1,1,3,5,22,1,track,session,0.8,1
204440,40,0,1,1,3,4,23,1,track,session,0.8,1
204441,56,1,1,1,1,1,13,1,track,session,0.8,1
204443,79,0,0,0,12,4,19,1,track,session,0.8,1
204444,130,0,0,0,17,4,36,1,track,session,0.8,1
204500,207,0,1,1,2,2,11,1,track,session,0.8,1
204514,144,1,1,1,1,5,69,1,track,session,0.8,1
204515,147,0,0,0,24,5,78,1,track,session,0.8,1
204525,64,1,1,1,1,3,37,1,track,session,0.8,1
