document,candidates,top1_match,top_5_match,top_10_match,pos_1st_match,query_terms,full_query_terms,iteration,term_field,document_field,query_terms_ratio,memory_size
9491083,0,0,0,0,-1,2,8,1,track,user,0.8,1
9499330,0,0,0,0,-1,1,29,1,track,user,0.8,1
9504660,84,0,0,0,-1,6,30,1,track,user,0.8,1
9522585,34,0,0,0,21,1,17,1,track,user,0.8,1
9522938,197,0,0,0,183,5,25,1,track,user,0.8,1
9548913,89,0,0,0,-1,5,24,1,track,user,0.8,1
9579208,178,0,0,0,45,4,58,1,track,user,0.8,1
9644210,100,0,0,0,-1,3,12,1,track,user,0.8,1
9652547,0,0,0,0,-1,1,16,1,track,user,0.8,1
9722266,400,0,1,1,4,8,40,1,track,user,0.8,1
9729936,0,0,0,0,-1,2,9,1,track,user,0.8,1
9770319,40,0,0,0,-1,3,17,1,track,user,0.8,1
9847756,0,0,0,0,-1,2,7,1,track,user,0.8,1
9878652,94,0,0,0,-1,5,32,1,track,user,0.8,1
9879651,40,0,0,0,-1,2,8,1,track,user,0.8,1
9888967,149,0,0,0,-1,6,49,1,track,user,0.8,1
9908957,67,0,0,0,-1,2,11,1,track,user,0.8,1
9968454,27,0,0,0,-1,7,35,1,track,user,0.8,1
9984087,68,0,1,1,4,3,16,1,track,user,0.8,1
9984105,62,0,0,1,8,5,23,1,track,user,0.8,1
10005379,238,0,0,0,24,6,79,1,track,user,0.8,1
10006876,74,0,0,0,-1,2,7,1,track,user,0.8,1
10016949,8,0,1,1,4,5,28,1,track,user,0.8,1
10045315,370,0,0,0,237,9,81,1,track,user,0.8,1
10078076,199,0,1,1,2,2,22,1,track,user,0.8,1
10081856,0,0,0,0,-1,6,96,1,track,user,0.8,1
10137229,229,0,0,0,-1,2,12,1,track,user,0.8,1
10162154,340,0,0,0,-1,2,6,1,track,user,0.8,1
10164790,489,1,1,1,1,3,20,1,track,user,0.8,1
10173627,0,0,0,0,-1,2,11,1,track,user,0.8,1
10184386,81,0,0,0,22,2,10,1,track,user,0.8,1
10189937,369,0,0,0,-1,10,63,1,track,user,0.8,1
10192921,91,0,0,0,-1,2,7,1,track,user,0.8,1
10206486,336,0,0,1,7,8,52,1,track,user,0.8,1
10219297,296,0,1,1,5,7,49,1,track,user,0.8,1
10241493,0,0,0,0,-1,3,13,1,track,user,0.8,1
10250591,189,0,0,0,118,6,35,1,track,user,0.8,1
10263779,0,0,0,0,-1,2,8,1,track,user,0.8,1
10280010,0,0,0,0,-1,3,12,1,track,user,0.8,1
10305118,60,0,1,1,2,4,18,1,track,user,0.8,1
10308899,0,0,0,0,-1,3,11,1,track,user,0.8,1
10351116,225,0,0,0,-1,2,7,1,track,user,0.8,1
10382488,92,0,0,1,9,3,18,1,track,user,0.8,1
10386321,309,0,0,0,51,8,53,1,track,user,0.8,1
10436887,0,0,0,0,-1,2,8,1,track,user,0.8,1
10480939,176,0,0,0,41,5,31,1,track,user,0.8,1
10524813,225,0,0,0,60,4,58,1,track,user,0.8,1
10526075,0,0,0,0,-1,2,24,1,track,user,0.8,1
10534248,389,0,0,0,30,11,65,1,track,user,0.8,1
10545904,24,0,0,0,-1,4,26,1,track,user,0.8,1
10556370,388,0,0,1,8,3,40,1,track,user,0.8,1
10570438,0,0,0,0,-1,3,11,1,track,user,0.8,1
10658526,0,0,0,0,-1,5,61,1,track,user,0.8,1
10660082,0,0,0,0,-1,2,11,1,track,user,0.8,1
10679890,119,0,0,0,-1,3,21,1,track,user,0.8,1
10727774,275,0,1,1,4,12,84,1,track,user,0.8,1
10731491,74,0,0,0,-1,1,13,1,track,user,0.8,1
10758135,325,1,1,1,1,3,57,1,track,user,0.8,1
10790906,0,0,0,0,-1,8,50,1,track,user,0.8,1
10798159,82,0,0,0,-1,3,11,1,track,user,0.8,1
10816875,101,0,0,0,-1,10,60,1,track,user,0.8,1
10841331,0,0,0,0,-1,1,56,1,track,user,0.8,1
10856669,0,0,0,0,-1,3,15,1,track,user,0.8,1
10858571,0,0,0,0,-1,3,30,1,track,user,0.8,1
10868840,0,0,0,0,-1,2,11,1,track,user,0.8,1
10883839,0,0,0,0,-1,4,20,1,track,user,0.8,1
10891661,0,0,0,0,-1,6,37,1,track,user,0.8,1
10906955,89,0,0,0,-1,5,24,1,track,user,0.8,1
10965617,0,0,0,0,-1,1,10,1,track,user,0.8,1
10970088,493,0,1,1,5,8,54,1,track,user,0.8,1
10976554,182,0,0,0,27,13,86,1,track,user,0.8,1
10986324,0,0,0,0,-1,1,6,1,track,user,0.8,1
11034612,0,0,0,0,-1,2,21,1,track,user,0.8,1
11044625,560,0,0,0,-1,2,8,1,track,user,0.8,1
11055302,171,0,0,0,11,7,55,1,track,user,0.8,1
11060363,133,0,0,0,25,6,80,1,track,user,0.8,1
11061307,316,0,0,1,10,2,30,1,track,user,0.8,1
11085951,0,0,0,0,-1,2,7,1,track,user,0.8,1
11088496,309,0,0,0,50,7,41,1,track,user,0.8,1
11112338,60,1,1,1,1,7,53,1,track,user,0.8,1
11117634,305,0,1,1,2,5,93,1,track,user,0.8,1
11137676,364,1,1,1,1,4,75,1,track,user,0.8,1
11147177,80,0,0,0,-1,2,15,1,track,user,0.8,1
11158416,0,0,0,0,-1,7,34,1,track,user,0.8,1
11185804,0,0,0,0,-1,8,36,1,track,user,0.8,1
11188630,485,0,0,0,14,4,91,1,track,user,0.8,1
11190195,166,0,0,0,114,5,33,1,track,user,0.8,1
11287273,444,0,0,0,14,8,57,1,track,user,0.8,1
11320334,0,0,0,0,-1,4,21,1,track,user,0.8,1
11416892,119,0,0,0,-1,2,8,1,track,user,0.8,1
11431230,545,0,0,0,138,13,74,1,track,user,0.8,1
11457636,45,0,0,0,-1,3,51,1,track,user,0.8,1
11474262,79,0,0,0,-1,3,16,1,track,user,0.8,1
11486264,166,0,0,0,-1,12,60,1,track,user,0.8,1
11519406,0,0,0,0,-1,4,19,1,track,user,0.8,1
11562998,432,0,1,1,2,3,43,1,track,user,0.8,1
11566907,268,0,1,1,3,3,17,1,track,user,0.8,1
11581613,148,0,1,1,2,3,35,1,track,user,0.8,1
11604557,0,0,0,0,-1,1,12,1,track,user,0.8,1
11651454,0,0,0,0,-1,5,21,1,track,user,0.8,1
11697226,0,0,0,0,-1,1,6,1,track,user,0.8,1
11729820,29,0,0,0,-1,14,83,1,track,user,0.8,1
11747601,125,0,0,0,-1,9,56,1,track,user,0.8,1
11770565,0,0,0,0,-1,1,13,1,track,user,0.8,1
11793221,350,1,1,1,1,1,12,1,track,user,0.8,1
11801135,39,0,0,0,24,4,25,1,track,user,0.8,1
11812440,0,0,0,0,-1,3,12,1,track,user,0.8,1
11817564,524,0,0,0,60,14,81,1,track,user,0.8,1
11843718,0,0,0,0,-1,3,11,1,track,user,0.8,1
11906496,53,0,0,0,11,2,8,1,track,user,0.8,1
11942057,0,0,0,0,-1,2,19,1,track,user,0.8,1
11958148,17,0,0,0,-1,7,31,1,track,user,0.8,1
11999566,442,0,0,0,37,8,64,1,track,user,0.8,1
12003052,0,0,0,0,-1,2,7,1,track,user,0.8,1
12042575,460,0,1,1,2,6,41,1,track,user,0.8,1
12054822,268,0,0,0,-1,6,29,1,track,user,0.8,1
12079434,0,0,0,0,-1,2,14,1,track,user,0.8,1
12086163,245,0,1,1,3,9,54,1,track,user,0.8,1
12100782,126,0,0,0,37,5,25,1,track,user,0.8,1
12163331,70,0,0,1,7,3,12,1,track,user,0.8,1
12252401,229,0,0,0,71,3,11,1,track,user,0.8,1
12260416,365,0,0,1,9,2,9,1,track,user,0.8,1
12309483,0,0,0,0,-1,3,19,1,track,user,0.8,1
12312156,0,0,0,0,-1,4,18,1,track,user,0.8,1
12365019,0,0,0,0,-1,8,48,1,track,user,0.8,1
12368922,136,0,0,0,12,4,48,1,track,user,0.8,1
12384075,438,0,0,0,-1,5,23,1,track,user,0.8,1
12389460,242,0,0,0,12,9,76,1,track,user,0.8,1
12400309,0,0,0,0,-1,1,14,1,track,user,0.8,1
12423937,0,0,0,0,-1,2,7,1,track,user,0.8,1
12442274,6,0,0,0,-1,3,13,1,track,user,0.8,1
12453947,207,0,0,0,12,13,84,1,track,user,0.8,1
12495931,265,0,1,1,4,2,11,1,track,user,0.8,1
12511225,181,0,0,0,57,4,16,1,track,user,0.8,1
12555269,209,0,0,0,37,7,78,1,track,user,0.8,1
12573206,397,1,1,1,1,7,37,1,track,user,0.8,1
12610468,462,0,1,1,5,8,43,1,track,user,0.8,1
12625462,516,1,1,1,1,2,19,1,track,user,0.8,1
12649721,0,0,0,0,-1,5,26,1,track,user,0.8,1
12714544,0,0,0,0,-1,2,11,1,track,user,0.8,1
12718561,217,0,1,1,2,13,63,1,track,user,0.8,1
12768191,375,0,0,1,8,12,88,1,track,user,0.8,1
12786438,491,1,1,1,1,1,62,1,track,user,0.8,1
12819353,0,0,0,0,-1,1,10,1,track,user,0.8,1
12844591,325,1,1,1,1,2,53,1,track,user,0.8,1
12854292,39,0,1,1,2,3,12,1,track,user,0.8,1
12854397,19,0,0,0,-1,1,39,1,track,user,0.8,1
12870979,0,0,0,0,-1,6,29,1,track,user,0.8,1
12900182,206,0,0,0,-1,3,11,1,track,user,0.8,1
12913071,127,0,0,0,-1,2,15,1,track,user,0.8,1
12950586,0,0,0,0,-1,3,23,1,track,user,0.8,1
12982864,0,0,0,0,-1,2,10,1,track,user,0.8,1
13038177,429,0,0,0,357,6,38,1,track,user,0.8,1
13049995,144,0,0,0,-1,3,12,1,track,user,0.8,1
13067553,377,0,1,1,2,1,13,1,track,user,0.8,1
13113055,0,0,0,0,-1,1,8,1,track,user,0.8,1
13148068,277,0,1,1,4,3,13,1,track,user,0.8,1
13177279,66,0,0,0,15,5,32,1,track,user,0.8,1
13177886,345,0,0,0,-1,3,16,1,track,user,0.8,1
13272658,304,0,0,0,55,3,16,1,track,user,0.8,1
13277707,0,0,0,0,-1,1,25,1,track,user,0.8,1
13315068,0,0,0,0,-1,2,6,1,track,user,0.8,1
13330901,61,0,1,1,3,1,12,1,track,user,0.8,1
13355787,490,0,0,0,14,5,97,1,track,user,0.8,1
13359087,0,0,0,0,-1,8,55,1,track,user,0.8,1
13362005,32,0,0,0,-1,3,23,1,track,user,0.8,1
13366357,436,0,0,0,-1,4,17,1,track,user,0.8,1
13410674,45,0,0,0,16,1,7,1,track,user,0.8,1
13419038,337,0,0,0,19,8,60,1,track,user,0.8,1
13504234,0,0,0,0,-1,5,31,1,track,user,0.8,1
13659405,28,0,1,1,3,10,49,1,track,user,0.8,1
13684265,428,0,0,0,-1,10,70,1,track,user,0.8,1
13745498,160,0,0,0,16,4,24,1,track,user,0.8,1
13755353,147,0,0,0,51,6,27,1,track,user,0.8,1
13784763,0,0,0,0,-1,3,12,1,track,user,0.8,1
13797743,0,0,0,0,-1,2,7,1,track,user,0.8,1
13817990,319,0,0,0,48,12,75,1,track,user,0.8,1
13839343,64,0,0,0,-1,2,15,1,track,user,0.8,1
13860835,168,0,0,0,-1,2,44,1,track,user,0.8,1
13863076,106,0,0,0,-1,7,35,1,track,user,0.8,1
13867781,0,0,0,0,-1,2,10,1,track,user,0.8,1
13893003,0,0,0,0,-1,1,45,1,track,user,0.8,1
13906803,376,0,0,1,8,9,69,1,track,user,0.8,1
13912141,0,0,0,0,-1,2,18,1,track,user,0.8,1
13917401,116,0,1,1,2,1,9,1,track,user,0.8,1
13919785,62,0,0,0,-1,6,53,1,track,user,0.8,1
13977607,0,0,0,0,-1,3,16,1,track,user,0.8,1
14002384,541,0,0,0,16,4,28,1,track,user,0.8,1
14004473,249,0,0,0,-1,4,21,1,track,user,0.8,1
14004728,0,0,0,0,-1,4,18,1,track,user,0.8,1
14021009,219,0,1,1,5,1,11,1,track,user,0.8,1
14024309,0,0,0,0,-1,1,19,1,track,user,0.8,1
14075030,0,0,0,0,-1,8,45,1,track,user,0.8,1
14084714,0,0,0,0,-1,3,14,1,track,user,0.8,1
14099477,249,0,0,0,-1,3,12,1,track,user,0.8,1
14101098,142,0,0,0,-1,2,12,1,track,user,0.8,1
14102582,120,0,1,1,2,3,13,1,track,user,0.8,1
14122134,196,0,0,0,-1,3,20,1,track,user,0.8,1
14144876,12,0,0,0,-1,3,20,1,track,user,0.8,1
14152578,9,0,1,1,5,7,41,1,track,user,0.8,1
14175137,467,0,0,0,11,12,72,1,track,user,0.8,1
14203587,0,0,0,0,-1,5,31,1,track,user,0.8,1
14217612,151,0,0,0,-1,2,7,1,track,user,0.8,1
14221411,0,0,0,0,-1,5,37,1,track,user,0.8,1
14240568,160,0,0,0,-1,9,55,1,track,user,0.8,1
14255798,60,0,0,0,33,3,11,1,track,user,0.8,1
14258345,232,0,0,0,33,5,61,1,track,user,0.8,1
14270564,0,0,0,0,-1,2,19,1,track,user,0.8,1
14275109,0,0,0,0,-1,2,7,1,track,user,0.8,1
14351708,411,0,1,1,2,13,86,1,track,user,0.8,1
14356656,266,0,0,1,7,5,31,1,track,user,0.8,1
14429835,98,0,1,1,4,9,44,1,track,user,0.8,1
14443239,27,0,0,0,-1,5,26,1,track,user,0.8,1
14506945,225,0,0,0,-1,3,16,1,track,user,0.8,1
14510313,0,0,0,0,-1,1,11,1,track,user,0.8,1
14532393,358,0,0,0,82,8,59,1,track,user,0.8,1
14537710,145,0,0,0,-1,9,48,1,track,user,0.8,1
14555470,265,0,0,0,48,5,72,1,track,user,0.8,1
14578659,342,0,1,1,2,12,93,1,track,user,0.8,1
14630272,122,1,1,1,1,1,20,1,track,user,0.8,1
14630595,0,0,0,0,-1,3,25,1,track,user,0.8,1
14646008,74,0,0,0,40,3,44,1,track,user,0.8,1
14657666,328,0,1,1,2,5,41,1,track,user,0.8,1
14754028,63,0,0,0,-1,4,59,1,track,user,0.8,1
14766080,373,0,0,0,121,11,52,1,track,user,0.8,1
14846817,39,0,0,1,8,2,20,1,track,user,0.8,1
14924854,146,0,0,0,-1,3,23,1,track,user,0.8,1
14944977,64,0,0,0,-1,6,28,1,track,user,0.8,1
14975516,254,0,1,1,4,5,49,1,track,user,0.8,1
14999349,41,0,0,0,-1,14,71,1,track,user,0.8,1
15012946,0,0,0,0,-1,3,14,1,track,user,0.8,1
15018652,463,0,0,0,-1,3,13,1,track,user,0.8,1
15098887,0,0,0,0,-1,7,40,1,track,user,0.8,1
15144851,17,0,1,1,3,9,52,1,track,user,0.8,1
15249967,296,0,0,0,11,7,42,1,track,user,0.8,1
15290216,0,0,0,0,-1,6,45,1,track,user,0.8,1
15349359,44,0,0,0,-1,2,11,1,track,user,0.8,1
15363582,75,0,0,0,-1,1,6,1,track,user,0.8,1
15376974,241,0,1,1,2,8,66,1,track,user,0.8,1
15398620,0,0,0,0,-1,3,19,1,track,user,0.8,1
15401203,304,0,1,1,3,2,16,1,track,user,0.8,1
15418159,363,0,1,1,4,9,53,1,track,user,0.8,1
15430577,0,0,0,0,-1,10,49,1,track,user,0.8,1
15438291,431,0,1,1,2,5,26,1,track,user,0.8,1
15466944,402,0,0,1,6,5,76,1,track,user,0.8,1
15554796,133,0,1,1,2,1,18,1,track,user,0.8,1
15566230,0,0,0,0,-1,2,8,1,track,user,0.8,1
15581142,0,0,0,0,-1,4,32,1,track,user,0.8,1
15593713,0,0,0,0,-1,1,6,1,track,user,0.8,1
15665318,261,0,0,0,-1,8,47,1,track,user,0.8,1
15692688,0,0,0,0,-1,6,28,1,track,user,0.8,1
15703093,0,0,0,0,-1,2,20,1,track,user,0.8,1
15739787,448,0,0,0,-1,13,79,1,track,user,0.8,1
15788756,0,0,0,0,-1,2,9,1,track,user,0.8,1
15790626,195,0,1,1,2,3,22,1,track,user,0.8,1
15793255,172,0,1,1,2,3,70,1,track,user,0.8,1
15806254,0,0,0,0,-1,5,27,1,track,user,0.8,1
15893157,49,0,0,0,-1,3,22,1,track,user,0.8,1
15899751,381,0,0,1,8,4,52,1,track,user,0.8,1
15912524,52,0,0,0,-1,5,40,1,track,user,0.8,1
15913993,0,0,0,0,-1,2,9,1,track,user,0.8,1
15915849,35,0,0,1,9,3,14,1,track,user,0.8,1
15921240,308,0,0,0,-1,5,33,1,track,user,0.8,1
15925497,491,1,1,1,1,2,43,1,track,user,0.8,1
15937263,157,0,0,0,-1,8,38,1,track,user,0.8,1
16012868,115,0,1,1,3,4,54,1,track,user,0.8,1
16040191,0,0,0,0,-1,3,11,1,track,user,0.8,1
16127859,107,0,0,0,-1,3,16,1,track,user,0.8,1
16155141,0,0,0,0,-1,3,19,1,track,user,0.8,1
16166818,0,0,0,0,-1,2,8,1,track,user,0.8,1
16180186,147,0,0,0,-1,3,17,1,track,user,0.8,1
16185198,0,0,0,0,-1,10,46,1,track,user,0.8,1
16210686,0,0,0,0,-1,2,6,1,track,user,0.8,1
16271637,0,0,0,0,-1,5,26,1,track,user,0.8,1
16429905,458,0,0,0,-1,6,40,1,track,user,0.8,1
16502908,177,0,1,1,2,8,80,1,track,user,0.8,1
16515527,99,0,0,0,-1,3,13,1,track,user,0.8,1
16525152,65,0,0,0,26,16,76,1,track,user,0.8,1
16638657,0,0,0,0,-1,3,22,1,track,user,0.8,1
16684445,78,0,0,0,-1,3,27,1,track,user,0.8,1
16729038,58,0,0,0,-1,1,6,1,track,user,0.8,1
16794265,14,0,1,1,3,1,18,1,track,user,0.8,1
16854699,24,1,1,1,1,5,25,1,track,user,0.8,1
16869705,63,0,0,0,-1,3,19,1,track,user,0.8,1
16894497,446,0,0,1,7,8,41,1,track,user,0.8,1
16912368,461,1,1,1,1,14,89,1,track,user,0.8,1
16946743,131,0,0,0,-1,5,23,1,track,user,0.8,1
16959300,141,0,0,0,-1,3,16,1,track,user,0.8,1
17093216,0,0,0,0,-1,3,11,1,track,user,0.8,1
17124384,0,0,0,0,-1,2,6,1,track,user,0.8,1
17169388,289,0,1,1,5,1,11,1,track,user,0.8,1
17183761,387,0,0,0,12,5,22,1,track,user,0.8,1
17185648,0,0,0,0,-1,1,8,1,track,user,0.8,1
17213890,279,0,0,0,-1,7,38,1,track,user,0.8,1
17224093,0,0,0,0,-1,2,10,1,track,user,0.8,1
17274737,479,0,0,0,117,12,88,1,track,user,0.8,1
17303955,298,0,0,0,-1,4,20,1,track,user,0.8,1
17349473,37,0,0,0,-1,2,30,1,track,user,0.8,1
17366086,349,0,0,0,-1,7,33,1,track,user,0.8,1
17384184,56,0,0,0,-1,2,8,1,track,user,0.8,1
17385584,105,0,0,0,-1,2,6,1,track,user,0.8,1
17447548,336,0,0,1,9,10,82,1,track,user,0.8,1
17476292,49,0,0,0,-1,9,86,1,track,user,0.8,1
17514748,9,0,0,1,6,2,10,1,track,user,0.8,1
17569520,0,0,0,0,-1,3,59,1,track,user,0.8,1
17609997,7,1,1,1,1,16,78,1,track,user,0.8,1
17628308,356,0,1,1,4,10,82,1,track,user,0.8,1
17675621,163,0,0,0,60,10,54,1,track,user,0.8,1
17676185,27,0,0,0,-1,3,13,1,track,user,0.8,1
17681516,80,0,1,1,4,7,97,1,track,user,0.8,1
17704917,293,0,0,1,7,9,75,1,track,user,0.8,1
17747313,198,0,0,0,-1,6,26,1,track,user,0.8,1
17766923,56,0,0,0,-1,3,11,1,track,user,0.8,1
17814526,143,0,1,1,2,3,18,1,track,user,0.8,1
17847144,0,0,0,0,-1,3,14,1,track,user,0.8,1
17856263,145,0,0,0,-1,12,59,1,track,user,0.8,1
17912360,0,0,0,0,-1,2,8,1,track,user,0.8,1
17914585,0,0,0,0,-1,4,62,1,track,user,0.8,1
17928565,159,0,0,0,-1,8,40,1,track,user,0.8,1
17958364,39,1,1,1,1,4,20,1,track,user,0.8,1
17960631,0,0,0,0,-1,2,15,1,track,user,0.8,1
17973486,0,0,0,0,-1,9,68,1,track,user,0.8,1
18004421,380,0,0,0,246,8,72,1,track,user,0.8,1
18023238,453,0,0,0,-1,8,52,1,track,user,0.8,1
18051721,0,0,0,0,-1,5,26,1,track,user,0.8,1
18059872,28,0,0,0,-1,18,91,1,track,user,0.8,1
18102529,262,0,0,0,114,8,94,1,track,user,0.8,1
18185161,354,0,1,1,2,2,20,1,track,user,0.8,1
18192248,0,0,0,0,-1,1,6,1,track,user,0.8,1
18318737,88,0,0,0,-1,4,19,1,track,user,0.8,1
18319753,428,0,0,0,82,13,93,1,track,user,0.8,1
18323187,81,0,0,0,79,9,82,1,track,user,0.8,1
18350669,220,0,0,0,134,8,36,1,track,user,0.8,1
18384535,88,0,0,0,41,3,11,1,track,user,0.8,1
18436922,415,0,0,0,367,2,9,1,track,user,0.8,1
18545151,261,0,0,0,-1,3,14,1,track,user,0.8,1
18551833,21,0,0,0,-1,1,6,1,track,user,0.8,1
18563816,22,0,0,0,-1,2,9,1,track,user,0.8,1
18621515,154,0,0,0,16,3,42,1,track,user,0.8,1
18625268,93,0,0,1,9,9,63,1,track,user,0.8,1
18640602,0,0,0,0,-1,4,18,1,track,user,0.8,1
18652720,149,0,0,0,36,6,36,1,track,user,0.8,1
18768635,85,0,0,0,24,3,14,1,track,user,0.8,1
18817460,23,0,0,0,11,9,58,1,track,user,0.8,1
18865042,373,0,0,0,28,3,90,1,track,user,0.8,1
18896283,0,0,0,0,-1,2,10,1,track,user,0.8,1
18896752,335,0,0,0,97,7,52,1,track,user,0.8,1
18906906,0,0,0,0,-1,1,8,1,track,user,0.8,1
18944217,0,0,0,0,-1,5,40,1,track,user,0.8,1
18971776,0,0,0,0,-1,2,11,1,track,user,0.8,1
18985346,108,0,1,1,3,1,12,1,track,user,0.8,1
18994888,70,0,0,0,-1,4,16,1,track,user,0.8,1
18998633,0,0,0,0,-1,5,24,1,track,user,0.8,1
18999293,49,0,0,0,-1,7,49,1,track,user,0.8,1
19044402,5,0,0,0,-1,8,42,1,track,user,0.8,1
19048963,226,0,1,1,2,9,68,1,track,user,0.8,1
19079032,386,0,1,1,5,3,29,1,track,user,0.8,1
19092426,0,0,0,0,-1,2,8,1,track,user,0.8,1
19176017,0,0,0,0,-1,3,11,1,track,user,0.8,1
19199537,376,1,1,1,1,10,51,1,track,user,0.8,1
19223435,0,0,0,0,-1,3,11,1,track,user,0.8,1
19225124,198,0,0,0,-1,3,13,1,track,user,0.8,1
19226177,0,0,0,0,-1,13,72,1,track,user,0.8,1
19364134,0,0,0,0,-1,3,18,1,track,user,0.8,1
19374109,76,0,0,0,-1,2,10,1,track,user,0.8,1
19377004,75,0,0,0,-1,3,16,1,track,user,0.8,1
19402858,255,0,0,0,30,6,37,1,track,user,0.8,1
19476165,68,0,0,1,7,1,10,1,track,user,0.8,1
19486515,0,0,0,0,-1,2,8,1,track,user,0.8,1
19507711,0,0,0,0,-1,4,29,1,track,user,0.8,1
19514918,0,0,0,0,-1,16,79,1,track,user,0.8,1
19524843,456,0,0,0,155,9,47,1,track,user,0.8,1
19530464,0,0,0,0,-1,4,45,1,track,user,0.8,1
19531547,120,0,0,0,27,5,97,1,track,user,0.8,1
19573102,163,0,1,1,5,7,32,1,track,user,0.8,1
19578801,0,0,0,0,-1,6,33,1,track,user,0.8,1
19591427,0,0,0,0,-1,4,22,1,track,user,0.8,1
19710032,0,0,0,0,-1,3,11,1,track,user,0.8,1
19729443,0,0,0,0,-1,9,49,1,track,user,0.8,1
19754801,31,0,0,1,10,3,38,1,track,user,0.8,1
19809172,319,0,0,0,13,9,54,1,track,user,0.8,1
19880541,0,0,0,0,-1,11,69,1,track,user,0.8,1
19885316,408,0,0,0,16,15,77,1,track,user,0.8,1
19916493,0,0,0,0,-1,4,16,1,track,user,0.8,1
19923791,191,1,1,1,1,15,74,1,track,user,0.8,1
19973757,361,0,1,1,2,9,59,1,track,user,0.8,1
19977376,530,0,0,0,24,8,56,1,track,user,0.8,1
19990523,318,0,0,0,-1,16,97,1,track,user,0.8,1
19992252,638,0,0,0,73,8,53,1,track,user,0.8,1
19996917,0,0,0,0,-1,2,7,1,track,user,0.8,1
20012599,37,0,0,0,-1,5,24,1,track,user,0.8,1
20014340,291,0,0,0,160,9,57,1,track,user,0.8,1
20041863,183,0,0,0,-1,2,12,1,track,user,0.8,1
20055761,0,0,0,0,-1,5,24,1,track,user,0.8,1
20067210,0,0,0,0,-1,2,28,1,track,user,0.8,1
20099711,55,0,1,1,2,3,12,1,track,user,0.8,1
20132118,415,1,1,1,1,11,93,1,track,user,0.8,1
20135458,0,0,0,0,-1,10,92,1,track,user,0.8,1
20169819,44,0,0,0,-1,3,12,1,track,user,0.8,1
20186027,0,0,0,0,-1,3,12,1,track,user,0.8,1
20188195,177,0,0,1,10,2,13,1,track,user,0.8,1
20189071,118,1,1,1,1,4,29,1,track,user,0.8,1
20284367,142,0,0,0,14,4,39,1,track,user,0.8,1
20301606,414,1,1,1,1,3,16,1,track,user,0.8,1
20329115,136,0,0,0,-1,3,19,1,track,user,0.8,1
20360434,0,0,0,0,-1,2,9,1,track,user,0.8,1
20370873,27,0,0,0,-1,4,21,1,track,user,0.8,1
20387765,0,0,0,0,-1,4,18,1,track,user,0.8,1
20415334,179,0,0,0,130,3,13,1,track,user,0.8,1
20419957,0,0,0,0,-1,3,11,1,track,user,0.8,1
20427721,0,0,0,0,-1,2,28,1,track,user,0.8,1
20443963,200,0,0,0,48,3,11,1,track,user,0.8,1
20465426,0,0,0,0,-1,2,10,1,track,user,0.8,1
20484947,244,0,0,0,25,11,64,1,track,user,0.8,1
20492732,128,0,0,0,-1,8,37,1,track,user,0.8,1
20524288,173,0,1,1,2,9,47,1,track,user,0.8,1
20623813,108,0,0,0,30,4,23,1,track,user,0.8,1
20632042,0,0,0,0,-1,2,12,1,track,user,0.8,1
20678892,128,0,0,0,45,4,51,1,track,user,0.8,1
20688737,0,0,0,0,-1,4,77,1,track,user,0.8,1
20691009,43,0,0,0,-1,1,8,1,track,user,0.8,1
20753688,466,0,0,0,273,5,32,1,track,user,0.8,1
20770973,50,0,0,0,-1,7,90,1,track,user,0.8,1
20813009,0,0,0,0,-1,1,10,1,track,user,0.8,1
20823007,470,0,0,0,-1,11,78,1,track,user,0.8,1
20826498,0,0,0,0,-1,2,19,1,track,user,0.8,1
20894842,0,0,0,0,-1,1,11,1,track,user,0.8,1
20967116,0,0,0,0,-1,1,10,1,track,user,0.8,1
20969959,0,0,0,0,-1,2,15,1,track,user,0.8,1
21000664,119,0,0,0,74,4,35,1,track,user,0.8,1
21038320,119,0,0,0,41,5,34,1,track,user,0.8,1
21058522,72,0,0,0,-1,15,72,1,track,user,0.8,1
21114117,145,0,0,0,-1,6,37,1,track,user,0.8,1
21118252,521,0,0,0,12,2,41,1,track,user,0.8,1
21176527,0,0,0,0,-1,1,6,1,track,user,0.8,1
21209634,0,0,0,0,-1,2,10,1,track,user,0.8,1
21219230,396,0,0,1,8,8,74,1,track,user,0.8,1
21247382,0,0,0,0,-1,4,17,1,track,user,0.8,1
21264045,303,0,0,0,62,7,45,1,track,user,0.8,1
21269650,126,0,0,0,-1,1,41,1,track,user,0.8,1
21299181,314,1,1,1,1,1,10,1,track,user,0.8,1
21319574,0,0,0,0,-1,1,21,1,track,user,0.8,1
21329491,159,0,0,0,-1,6,26,1,track,user,0.8,1
21330105,65,0,1,1,2,2,18,1,track,user,0.8,1
21335543,40,0,0,0,-1,4,23,1,track,user,0.8,1
21354033,174,0,0,1,9,3,21,1,track,user,0.8,1
21355088,77,0,0,0,-1,5,22,1,track,user,0.8,1
21400357,154,0,0,0,83,3,15,1,track,user,0.8,1
21401057,109,0,0,0,-1,5,24,1,track,user,0.8,1
21472169,78,0,0,0,-1,4,76,1,track,user,0.8,1
21475096,0,0,0,0,-1,4,21,1,track,user,0.8,1
21477839,258,0,0,0,107,14,69,1,track,user,0.8,1
21501052,272,0,1,1,4,8,62,1,track,user,0.8,1
21511144,220,0,0,0,-1,20,97,1,track,user,0.8,1
21541504,34,0,0,0,-1,3,12,1,track,user,0.8,1
